"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots","adaxial","somite 1"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," ","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","","","",""
"7249","7249","491.4091281850422","2","2","1378.1145271585112","109.98330160665233","253.7253721621566","4.711567730711209","1500.0","110.0","429.6330050238907","405.49557203265937","98.78117580988886","3.03802564467557","881938.0","70642.0","114","76","0","1"
"7250","7250","552.0866348764006","2","1","1384.4237958398107","110.97037000916238","307.94572193655233","4.952460288203949","1552.0","111.0","427.7290054324392","405.1398076615512","97.4437823989946","3.03802564467557","844637.0","68569.0","114","76","0","1"
"7251","7251","551.3276399099868","1","0","1372.6672548239367","111.17453919698953","233.58576212732967","5.197300738211412","1485.0","111.0","425.8332102688316","404.9744425706302","93.40107986640213","3.03802564467557","909557.0","73305.0","114","76","0","1"
"7252","7252","","2","46","1122.071098844282","107.31325079010496","278.8081453028247","3.9027565481883957","1180.0","107.0","484.42638674142125","459.0577460166194","76.32753470885262","3.03802564467557","706665.0","67898.0","114","76","0","1"
"7253","7253","","2","47","1224.7071995029767","107.91672087216135","331.4442424766541","4.09534081778062","1292.0","108.0","485.4772546716189","458.2520146487327","72.79348133253266","3.03802564467557","811408.0","72501.0","114","76","0","1"
"7254","7254","","2","48","1192.6690519568244","107.38762263279689","308.1985913731014","4.032590160896066","1272.0","107.0","485.9488268587068","459.6098526445694","70.1190625612635","3.03802564467557","782309.0","70767.0","114","76","0","1"
"7255","7255","","2","49","1173.741794600939","107.24238450951628","259.0689705185724","3.7978107228315587","1291.0","107.0","486.4756241466369","460.62724565752904","67.36989041886713","3.03802564467557","733474.0","67930.0","114","76","0","1"
"7256","7256","","2","58","950.6328523303749","120.11946604301156","98.21050965375656","6.739303406220036","968.5","120.0","491.86952179958246","427.2711066575081","57.583637204494906","2.896643797366879","545929.0","69508.0","95","61","1","0"
"7257","7257","","2","56","995.1284591431981","118.65327434738946","124.27259005995276","6.549245481474342","1030.0","119.0","491.8028131141718","424.93435656272595","58.27999087042749","3.186308177103567","731509.0","87509.0","95","61","1","0"
"7258","7258","","2","55","1033.7724254159011","118.85226160748802","144.43855200460743","6.871050336097995","1045.5","119.0","493.60740190277573","423.78021895110845","57.567327550697286","3.186308177103567","784669.0","91115.0","95","61","1","0"
"7259","7259","310.6926273749536","2","54","1054.5477979437305","117.58852560858848","131.40476732375046","6.53678936431029","1074.0","118.0","493.80480518723385","422.88310726756833","58.93173934416268","3.186308177103567","795006.0","89183.0","95","61","1","0"
"7260","7260","391.14815685201233","2","53","1066.0036330028558","116.67513019436132","142.2048424329062","6.784771604839489","1094.5","117.0","493.88291060078956","421.2926851382634","59.15128226482112","3.186308177103567","810450.0","89278.0","95","61","1","0"
"7261","7261","","2","52","1099.6937008119485","116.83088543627922","164.38437371702676","6.563727264347364","1147.5","116.5","493.84616585216645","420.6160135080875","61.696809728637525","3.186308177103567","794810.0","85518.0","95","61","1","0"
"7262","7262","","2","50","1177.7942665474636","117.41069382410178","177.35288863485516","6.714133955336163","1226.5","117.0","493.5947821419133","418.04448204904486","65.01294490652313","3.3418282091431273","1017792.0","102055.0","95","61","1","0"
"7263","7263","","2","49","1148.772252938846","115.873399004215","165.2012424039751","6.2298953924370135","1176.0","116.0","494.0130279827096","415.9901317271476","66.54118420439121","3.3418282091431273","1003703.0","101875.0","95","61","1","0"
"7264","7264","","2","48","1210.7266405226326","117.12922731952224","135.6973991142293","6.246110870740307","1247.0","118.0","492.87326354184665","415.2651354699025","67.86481257829458","2.896643797366879","687301.0","66637.0","95","61","1","0"
"7265","7265","","2","47","1208.2574121222701","116.88877813246363","136.71310681362655","6.1556830788729915","1256.0","117.0","492.2506719757309","414.0275663285903","70.71583807841417","2.896643797366879","673387.0","64777.0","95","61","1","0"
"7266","7266","","2","46","1177.6839153044245","114.702492449978","133.41283007638435","5.692377414964049","1228.0","115.0","491.30588639651324","412.4699130064521","71.63233218732373","2.896643797366879","667842.0","64883.0","95","61","1","0"
"7267","7267","","2","45","1181.5676000298522","114.88084674520222","131.71483898537704","6.108829141826519","1193.0","115.0","490.32361192860446","411.0625419657525","74.2797750457298","2.896643797366879","683857.0","66815.0","95","61","1","0"
"7268","7268","","2","44","1175.7216674111044","114.39733961635737","156.10760602530243","5.866501501194565","1247.0","114.0","489.3184503887751","410.05581023594414","74.66183487019681","2.896643797366879","670977.0","65365.0","95","61","1","0"
"7269","7269","","2","43","1152.1063873961434","114.87068745343075","141.95337469355678","5.652797332099456","1168.5","115.0","488.35943930514884","408.76992458713875","77.1056020315897","2.896643797366879","666846.0","66386.0","95","61","1","0"
"7270","7270","","2","42","1114.640636046051","114.1653199481464","136.53813162013364","5.714941479950044","1171.0","114.0","486.03143028717915","408.4271454828831","78.02194104833312","2.896643797366879","607463.0","61793.0","95","61","1","0"
"7271","7271","","2","41","1085.6294342282113","113.37140680079193","138.35826637629202","5.890793071011265","1092.0","113.0","485.0643480362541","406.54839012791626","80.16008609968989","2.896643797366879","626492.0","66071.0","95","61","1","0"
"7272","7272","","2","40","1105.2425058033787","113.13419039617914","148.81535732946125","5.601774392433723","1159.5","113.0","483.34238373645815","405.02462605852816","82.83450487095904","2.896643797366879","622675.0","63819.0","95","61","1","0"
"7273","7273","","2","39","993.1633287704708","112.50228900294267","136.48686442283352","5.5615834036447","1003.0","113.0","482.5485686830994","402.86424120043284","84.92940244862149","2.896643797366879","569311.0","65167.0","95","61","1","0"
"7274","7274","","2","38","1003.5434811738813","112.6843465564347","118.03755710838688","5.414619885594014","1040.5","113.0","481.6732942042038","402.36408435534963","84.92940244862149","2.896643797366879","581306.0","65575.0","95","61","1","0"
"7275","7275","","2","37","993.5163001992697","112.04693390712097","127.73356603695836","5.586486298879411","1026.0","111.0","481.9233726267454","400.7385746088291","84.92940244862149","2.896643797366879","573491.0","64781.0","95","61","1","0"
"7276","7276","","2","36","953.5496899923912","111.57365474286304","108.56279558362033","5.131301229809908","994.0","111.0","481.06591751532113","400.42841577230564","88.67878004291633","2.896643797366879","529049.0","61348.0","95","61","1","0"
"7277","7277","","2","35","1003.765568470684","111.56702141792641","127.31744937959245","4.793129283754581","968.0","111.0","479.02662855617626","399.4195899579115","89.0857902341772","2.896643797366879","575463.0","64677.0","95","61","1","0"
"7278","7278","","2","34","993.5067976741448","111.58443473940027","143.35350348004775","4.967492604666499","996.0","112.0","476.7923042553676","399.25088706211915","89.79786420367599","2.896643797366879","546150.0","61293.0","95","61","1","0"
"7279","7279","","2","33","1018.2997174228117","111.76550087163172","115.24569771530136","5.37618612586422","1048.0","112.0","475.9810376622435","396.3465871261822","91.42702163231576","2.896643797366879","556547.0","60563.0","95","61","1","0"
"7280","7280","291.4598283761448","2","32","1039.199496362879","110.64442655109917","132.28566517473556","4.923825038329853","1077.0","110.0","475.2957954480165","394.5390228894172","92.48783840700364","2.8966437973668793","599366.0","64238.0","95","61","1","0"
"7281","7281","313.66032446268855","2","31","1059.1449890777394","110.57825751402073","135.61092180088795","4.88080563577311","1096.0","110.0","474.467689323846","393.80177332662817","92.44659356139798","2.8966437973668793","602629.0","63387.0","95","61","1","0"
"7282","7282","314.05893806215505","2","30","1042.7680541098696","110.99707401336464","136.44845416933822","4.687617387491048","1086.0","111.0","471.4160153412549","390.97839761401036","93.96360276385816","2.8966437973668793","603765.0","64678.0","95","61","1","0"
"7283","7283","272.5623829354398","2","29","1003.1846213176578","111.3840307398281","124.23085767081227","4.747063749257585","1036.5","111.0","470.569122474616","389.44504846088665","94.68999370958517","2.8966437973668793","551193.0","60977.0","95","61","1","0"
"7284","7284","289.97526730943616","2","28","1023.8843301458255","111.21248769650555","140.82124816732423","4.889007711857517","1056.0","111.0","469.3976889136334","386.95068765839716","95.48931897131988","2.8966437973668793","580637.0","63572.0","95","61","1","0"
"7285","7285","","2","27","1035.3650382835071","111.22326299454922","128.62482890446142","5.205285757533294","1007.0","111.0","468.3829271465512","385.0946475258002","96.81319549268906","2.8966437973668793","597503.0","65065.0","95","61","1","0"
"7286","7286","306.6251283504239","2","26","1068.763019679004","111.18172938319314","136.23443500510686","4.767227643541599","1099.0","111.0","466.3508392199851","383.43751800141644","97.39562033645939","2.8966437973668793","583450.0","60354.0","95","61","1","0"
"7287","7287","327.87997234790026","2","25","1105.8790769815394","110.90237042485529","150.38754388783966","4.996053619998388","1092.5","111.0","465.3667501670934","381.3098429275736","98.25785553920251","2.8966437973668793","629275.0","63787.0","95","61","1","0"
"7288","7288","","2","24","1066.3297859682036","110.44082737557132","137.31370458969766","4.973547179205071","1042.5","110.0","464.4069019258905","379.9148919856458","99.78522164698552","2.8966437973668793","613224.0","64373.0","95","61","1","0"
"7289","7289","","2","11","880.6762302837172","112.86351005830345","89.53458561501104","5.0843164021784055","906.0","113.0","452.47903357554253","355.2737278054669","101.1152871149735","2.761841495159609","439999.0","56315.0","95","61","1","0"
"7290","7290","221.55501800958814","2","10","886.3650622540613","113.21986191239571","94.51882853533525","5.459417106834856","910.5","113.0","450.8200619311473","354.3918666781864","99.23702589738144","2.761841495159609","421813.0","53887.0","95","61","1","0"
"7291","7291","256.10760412211994","2","9","862.1482438913332","113.3975839682561","87.36150514270057","5.708847951932917","872.0","113.0","451.5924900065165","353.2763092241436","98.74728296381983","2.761841495159609","411792.0","54291.0","95","61","1","0"
"7292","7292","","2","8","885.700032859421","113.6070318462422","93.15958179067319","5.371019381283485","880.0","113.0","451.4266209030977","351.5794832079166","98.26970818323605","2.761841495159609","440716.0","56513.0","95","61","1","0"
"7293","7293","","2","7","833.0585205740048","113.45084636762263","81.34719038088102","5.80673725787982","861.0","114.0","449.25297825484716","351.22361969302983","97.12352870983497","2.761841495159609","409274.0","55571.0","95","61","1","0"
"7294","7294","","2","6","819.8256698076891","114.0357289654079","68.43431391695327","6.0570521470284815","843.0","114.0","446.78635471380016","349.6927116307781","96.02234309029838","2.761841495159609","393538.0","54626.0","95","61","1","0"
"7295","7295","","2","5","812.8124889563002","114.69119025116728","75.94389442987578","5.584103029334176","822.0","115.0","445.2145514425811","348.6643323858074","95.35344446642847","2.761841495159609","406267.0","57389.0","95","61","1","0"
"7296","7296","","2","4","818.0568078554371","115.6127827651237","79.7206842217108","5.775892182980744","853.0","115.0","443.08665243077303","348.14425305015124","92.90970832346882","2.761841495159609","394534.0","55450.0","95","61","1","0"
"7297","7297","","2","3","820.6214650615804","115.71553760650346","92.53083948312549","5.954437316412907","848.0","115.0","442.1480211886654","347.9726681513934","91.99330726985895","2.761841495159609","407707.0","57732.0","95","61","1","0"
"7298","7298","","2","2","844.2921433036889","117.85764537863204","99.75942072928422","6.527188397895523","865.0","118.0","440.2127772237653","347.9281984611524","88.73499241257942","2.761841495159609","401583.0","56298.0","95","61","1","0"
"7299","7299","","2","1","852.4216700719675","117.93888267860109","87.07699550581461","6.622308292176347","877.5","118.0","439.6012852719216","347.9210680908013","87.30947966251962","2.761841495159609","412127.0","56781.0","95","61","1","0"
"7300","7300","","1","0","844.9412080306217","119.81909938099425","86.63544982160805","6.331262779537535","861.5","119.5","437.99542276280357","347.85174523899747","84.59063769334566","2.761841495159609","423761.0","60195.0","95","61","1","0"
"7301","7301","","2","20","1294.4959608809552","108.13014053536513","228.6834391597243","4.224794539524548","1392.0","108.0","470.27978725094795","398.21328250055404","89.93717878103247","2.8966437973668793","703898.0","58182.0","83","61","0","1"
"7302","7302","506.19282067535585","2","19","1353.928045362893","108.33982432654145","232.78338571408648","4.738178081028968","1454.5","109.0","471.20122618423443","397.50800739992275","91.32474174305997","2.8966437973668793","751400.0","59880.0","83","61","0","1"
