Label,ID,Detection quality,Spot N links,Spot frame,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot median intensity,Spot median intensity,Spot position,Spot position,Spot position,Spot radius,Spot track ID,Track N spots,TB,TB to PSM,TB to Somite,checked,other
,, , , ,Mean ch0,Mean ch1,Std ch0,Std ch1,Median ch0,Median ch1,X,Y,Z, , , ,Tag,Tag,Tag,Tag,Tag
,,,,,(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(micron),(micron),(micron),(micron),,,,,,,
153,153,598.7192681,2,168,195.624486,1925.852339,36.89559925,288.4601323,191,1939,360.0673166,486.684113,125.5163948,1.467255334,0,210,0,0,1,1,0
154,154,522.5443832,2,169,191.936917,1842.825406,34.64553259,253.1392412,189,1764,359.9664116,485.8156861,125.0193409,1.467255334,0,210,0,0,1,1,0
155,155,624.3659681,2,170,184.549599,1921.953842,32.04600379,301.1740522,182,1871,359.7099684,485.6147693,125.0929927,1.467255334,0,210,0,0,1,1,0
156,156,570.2029861,2,171,182.3992323,1876.411021,28.81823656,259.9356508,175,1806,359.5227657,485.4918896,125.0390263,1.467255334,0,210,0,0,1,1,0
157,157,544.8562459,2,172,181.5753652,1858.925796,21.52694998,286.7088785,179,1894,359.2618109,485.2224584,125.1741885,1.467255334,0,210,0,0,1,1,0
158,158,628.2696951,2,173,213.5131679,1972.341847,52.95307793,326.3487406,200,2009,359.1098072,484.2925682,124.9996984,1.467255334,0,210,0,0,1,1,0
159,159,551.0527911,2,174,245.6756665,1992.568606,80.6160903,272.3091458,216,1949,358.607071,483.1185364,125.1456671,1.467255334,0,210,0,0,1,1,0
160,160,608.4250127,2,175,213.884298,1943.053806,24.31425142,305.3530124,209,1915,358.1842486,482.7802469,125.3509458,1.467255334,0,210,0,0,1,1,0
161,161,519.4654937,2,176,226.4937565,1972.338964,32.57532504,270.0365542,222,1955,358.2754513,481.9280409,125.1697702,1.467255334,0,210,0,0,1,1,0
162,162,468.0764551,2,177,235.9705058,1864.358222,31.17195271,240.0453389,225,1884,357.6340941,481.8167726,124.9229727,1.467255334,0,210,0,0,1,1,0
163,163,545.7841827,2,178,224.3310124,1812.418418,37.35085635,270.5273337,211,1718,357.5878746,481.2722144,124.6832049,1.467255334,0,210,0,0,1,1,0
164,164,540.691611,2,179,238.495032,1922.908943,32.79171233,274.5716182,219,1755,357.4218605,481.2309993,124.7302041,1.467255334,0,210,0,0,1,1,0
165,165,397.6754965,2,180,231.6903801,1756.109121,30.83198178,194.1773567,208,1607,357.0692315,480.7792506,124.939556,1.467255334,0,210,0,0,1,1,0
166,166,341.5483168,2,181,221.9559558,1676.842263,32.06309642,175.8383383,216,1615,357.160679,480.8127922,124.627999,1.467255334,0,210,0,0,1,1,0
167,167,379.0165935,2,182,237.9671792,1614.899599,29.84980378,176.6015787,232,1535,357.7711909,481.2702948,124.2553064,1.212607714,0,210,0,0,1,1,0
168,168,,2,183,240.3025411,1577.625654,22.69592307,114.1316686,237,1568,357.7699274,480.9078972,123.8205882,1.212607714,0,210,0,0,1,1,0
169,169,,2,184,247.943742,1682.138796,60.96593043,120.4974518,234,1663,357.7123887,480.1272712,123.8832089,1.212607714,0,210,0,0,1,1,0
170,170,,2,185,228.6544181,1659.423799,23.37826909,145.3692075,225,1643,357.3368055,480.5027972,123.8897638,1.212607714,0,210,0,0,1,1,0
171,171,,2,186,216.3556103,1757.094378,19.79012103,125.2109668,213,1774,357.3368055,480.5027972,123.8897638,1.212607714,0,210,0,0,1,1,0
172,172,,2,187,238.1886501,1781.037696,27.84691978,138.9887184,223,1842,357.0864168,480.4402095,123.8886713,1.212607714,0,210,0,0,1,1,0
173,173,,2,188,244.8588012,1872.021111,24.97525665,133.7574185,231,1885,356.7108336,479.9395082,123.8799315,1.212607714,0,210,0,0,1,1,0
174,174,,2,189,234.9329404,1914.821435,29.12057462,151.5043152,230,1932,356.8986252,479.3762193,123.8700993,1.212607714,0,210,0,0,1,1,0
175,175,,2,190,220.8491915,1844.615587,25.8844642,143.9381312,220,1843,356.7108336,479.0006934,123.8635445,1.212607714,0,210,0,0,1,1,0
176,176,,2,191,214.6945119,1936.462738,20.67169652,123.6375949,204,1882,356.4604449,478.8129304,123.860267,1.212607714,0,210,0,0,1,1,0
177,177,,2,192,199.0463078,1904.686675,17.28892481,131.1813628,199,1888,356.4604449,478.8129304,123.860267,1.212607714,0,210,0,0,1,1,0
178,178,,2,193,197.8990061,1837.804612,18.5105088,145.2150845,192,1806,356.2100561,478.3748168,123.8526197,1.212607714,0,210,0,0,1,1,0
179,179,,2,194,185.2377904,1810.923698,18.33297187,159.1299329,181,1788,355.8970702,477.8115279,123.8427875,1.212607714,0,210,0,0,1,1,0
180,180,,2,195,175.4508112,1741.812155,17.12363641,153.893033,167,1610,355.9596673,477.1230637,123.8307703,1.212607714,0,210,0,0,1,1,0
181,181,,2,196,180.2159336,1819.980079,38.94251605,147.6119239,167,1655,355.8970702,476.4345994,123.8187531,1.212607714,0,210,0,0,1,1,0
182,182,,2,197,170.1948496,2065.694334,15.04410996,158.9951222,162,1924,355.3962926,476.7077167,124.5840455,1.212607714,0,210,0,0,1,1,0
183,183,,2,198,158.2661704,2075.09767,15.29118168,163.528097,153,2040,355.2365093,476.3083194,124.577074,1.212607714,0,210,0,0,1,1,0
184,184,,2,199,150.3821547,2012.299937,14.50077181,173.2628169,144,1908,355.316401,475.1101273,124.5561595,1.212607714,0,210,0,0,1,1,0
185,185,,2,200,146.1767898,2057.323088,11.83629604,235.901587,143,1961,355.0767261,474.8704888,124.5519766,1.212607714,0,210,0,0,1,1,0
186,186,,2,201,143.5133072,2093.044608,10.58617878,245.5067285,142,1951,354.6772679,474.8704888,124.5519766,1.212607714,0,210,0,0,1,1,0
187,187,,2,202,140.7375167,2150.483155,11.25241432,220.2170698,136,1887,354.4375929,474.550971,124.5463994,1.212607714,0,210,0,0,1,1,0
188,188,531.5508186,2,203,136.6129352,2129.218007,9.946352075,273.6342252,133,1908,354.2954213,473.4045474,124.7706451,1.212607714,0,210,0,0,1,1,0
189,189,513.1794415,2,204,135.9088302,2181.122971,9.714473448,218.5799856,135,2143,353.9157931,473.3098209,124.9805426,1.212607714,0,210,0,0,1,1,0
190,190,619.0481419,2,205,129.6601343,2248.861587,8.379154602,300.2636094,126,2035,353.9479158,472.4130289,124.869482,1.212607714,0,210,0,0,1,1,0
191,191,507.5574293,2,206,133.3362484,2135.550691,9.99421308,224.1517659,132,2066,353.6788348,472.6828775,125.0676077,1.212607714,0,210,0,0,1,1,0
192,192,527.4626506,2,207,128.1078786,2241.860338,8.039856356,267.8298809,127,2118,353.6666522,471.8954912,124.9524905,1.212607714,0,210,0,0,1,1,0
193,193,528.5363065,2,208,127.7967319,2185.43181,8.427766819,267.8318536,126,2070,353.7524193,471.2548451,124.3569095,1.212607714,0,210,0,0,1,1,0
194,194,594.8646022,2,209,126.5910145,2165.712525,8.235111468,305.1896553,124,1773,353.7090621,471.7694409,123.6136508,1.212607714,0,210,0,0,1,1,0
195,195,570.6396905,2,210,124.2011723,2199.051395,7.67908198,274.3698336,123,1906,353.4620678,471.739494,123.7537373,1.212607714,0,210,0,0,1,1,0
196,196,570.1254088,2,211,123.06538,2161.563663,7.866564946,283.9817114,122,1916,353.0850227,472.9254063,123.8153394,1.212607714,0,210,0,0,1,1,0
197,197,495.4804299,2,212,123.5545698,1914.576406,7.100670324,282.529061,121,1689,352.6184857,472.3402408,123.6219484,1.212607714,0,210,0,0,1,1,0
198,198,489.8285964,2,213,122.9972372,1901.478748,7.151094406,251.8766303,122,1860,352.5539586,471.3692733,124.1184939,1.212607714,0,210,0,0,1,1,0
199,199,466.4662317,2,214,122.3435691,1842.828121,6.378502308,235.3740802,122,1799,352.6610631,471.4074194,123.9415424,1.212607714,0,210,0,0,1,1,0
200,200,406.7480575,2,215,123.608569,1807.054501,8.08033437,188.4043415,122,1747,352.8232032,470.7086744,124.2383912,1.212607714,0,210,0,0,1,1,0
201,201,390.0097939,2,216,122.1528751,1705.291206,7.586177089,182.8621683,123,1660,352.3425778,470.7850303,124.4115209,1.212607714,0,210,0,0,1,1,0
202,202,381.8453342,2,217,121.8168566,1700.47019,6.940379869,175.8420749,121,1665,352.2781982,470.8102528,124.2402504,1.212607714,0,210,0,0,1,1,0
203,203,396.5208334,2,218,123.5750548,1741.550355,9.340813294,188.511946,120,1562,352.1478633,470.6305006,124.4782794,1.212607714,0,210,0,0,1,1,0
204,204,406.8614638,2,219,119.9223888,1751.311878,7.028862163,177.9004874,118,1528,351.8338634,470.0616801,124.5089597,1.212607714,0,210,0,0,1,1,0
205,205,405.629619,2,220,118.0373356,1721.625675,6.59625035,204.8498695,117,1580,351.5519133,469.5257227,124.6584338,1.212607714,0,210,0,0,1,1,0
206,206,421.881281,2,221,119.897546,1692.787172,6.857710705,225.1450103,118,1511,351.7766129,468.8539878,124.6314653,1.212607714,0,210,0,0,1,1,0
207,207,372.6632404,2,222,117.8860943,1703.925382,6.950979047,178.2851959,119,1677,351.2391549,468.5881788,124.9090327,1.212607714,0,210,0,0,1,1,0
208,208,459.9097688,2,223,118.8063976,1757.658793,6.496936923,236.5405648,116,1563,350.6076812,468.4248201,124.8510406,1.212607714,0,210,0,0,1,1,0
209,209,390.3846569,1,224,116.8919907,1709.33099,6.245544244,214.9000368,117,1587,350.4567221,468.7018545,124.3711416,1.212607714,0,210,0,0,1,1,0
210,210,,1,10,161.8962773,3525.942731,12.89128017,211.2899147,160,3519,367.5801317,460.5687774,109.1646785,1.862033156,8,188,0,0,1,1,0
211,211,,2,11,158.4543429,3451.796358,12.30434402,169.3908407,156,3465,368.3998578,460.5690271,109.1503723,1.862033156,8,188,0,0,1,1,0
212,212,,2,12,153.2864813,3817.793657,11.43587179,246.5885563,153,3774,369.3306644,461.4135906,108.1121873,1.862033156,8,188,0,0,1,1,0
213,213,1132.576951,2,13,151.5695201,4266.904273,11.47494575,271.0050101,152,4160,369.5423778,462.2237045,109.6824404,1.862033156,8,188,0,0,1,1,0
214,214,1016.676038,2,14,148.7172745,4062.528565,10.49095162,205.5431578,148,3956,369.5799262,461.5331479,108.7256549,1.862033156,8,188,0,0,1,1,0
215,215,835.5693625,2,15,147.8382046,3797.211086,10.43233301,186.0188944,147,3753,370.419886,461.9011596,109.9844143,1.862033156,8,188,0,0,1,1,0
216,216,726.8648283,2,16,143.2131371,3593.232728,10.59312119,139.0592871,143,3567,369.8106544,462.7976573,107.6259924,1.862033156,8,188,0,0,1,1,0
217,217,907.523768,2,17,143.1679957,3773.717436,10.12815827,184.4029426,144,3756,369.9260833,463.3251401,107.4057225,1.862033156,8,188,0,0,1,1,0
218,218,912.2799159,2,18,145.3136442,3756.731904,10.2495852,206.0383552,145,3709,370.8119519,463.7030852,106.9183428,1.862033156,8,188,0,0,1,1,0
219,219,765.2603324,2,19,146.9437177,3472.931312,10.60346222,182.3364466,144,3268,370.7875797,463.8148427,107.6494647,1.862033156,8,188,0,0,1,1,0
220,220,860.1569748,2,20,150.2303921,3444.629056,10.12049441,199.5224377,147,3330,370.3351741,464.8263568,107.9396878,1.862033156,8,188,0,0,1,1,0
221,221,1060.674846,2,21,155.515266,3702.846619,11.93948076,274.6518693,151,3514,370.6279684,464.4336283,109.6500872,1.862033156,8,188,0,0,1,1,0
222,222,,2,22,154.7705068,3397.659655,12.40825604,283.2746517,155,3397,370.6277187,464.8434913,109.6429352,1.862033156,8,188,0,0,1,1,0
223,223,,2,23,158.7560709,3221.27879,11.58797111,255.2014534,160,3210,370.2173564,465.6630924,109.6357843,1.862033156,8,188,0,0,1,1,0
224,224,,2,24,155.3071587,3034.170991,11.31525193,161.0306116,152,3046,370.1313636,468.705546,107.7520053,1.862033156,8,188,0,0,1,1,0
225,225,,2,25,153.3526607,3005.999877,11.74539845,208.2973869,152,2998,370.9505903,469.5255217,107.7233951,1.862033156,8,188,0,0,1,1,0
226,226,,2,26,158.1822108,3072.05523,12.47039159,203.6901455,154,2993,370.5400615,470.6183648,107.7114762,1.862033156,8,188,0,0,1,1,0
227,227,,2,27,161.2468941,3142.420748,12.98803621,209.0322669,159,3081,369.71942,472.120946,107.6995584,1.862033156,8,188,0,0,1,1,0
228,228,787.3701511,2,28,157.3818509,3103.428348,12.84141629,203.5447517,153,3044,369.3967956,473.4302323,108.0209827,1.862033156,8,188,0,0,1,1,0
229,229,744.6512161,2,29,153.3006303,3025.260104,14.10346243,193.5414956,151,2992,369.011643,473.9455707,108.4976186,1.862033156,8,188,0,0,1,1,0
230,230,715.8379118,2,30,149.0124893,3046.821825,12.82712457,189.1875261,148,2985,368.8373229,474.373819,108.6389896,1.862033156,8,188,0,0,1,1,0
231,231,748.8729979,2,31,148.1912877,3178.768654,12.82074567,216.5742145,142,2997,368.1973805,473.8384522,108.7909456,1.862033156,8,188,0,0,1,1,0
232,232,670.8693382,2,32,145.4377363,3121.938378,12.12497308,174.5609398,142,3077,368.1102149,474.2235703,108.9245387,1.862033156,8,188,0,0,1,1,0
233,233,639.7629454,2,33,148.8447146,3110.258196,10.93839064,187.6244184,148,3051,368.0800691,474.4923328,109.6092236,1.862033156,8,188,0,0,1,1,0
234,234,,2,34,145.423244,3315.454558,10.98279877,239.1399224,140,3077,368.353103,475.1756251,109.6044567,1.862033156,8,188,0,0,1,1,0
235,235,,2,35,141.7723335,3042.628273,10.98401235,241.2459317,139,2952,367.2603847,474.3554413,109.6235294,1.862033156,8,188,0,0,1,1,0
236,236,,2,36,136.3947789,2913.720395,10.24530924,161.9150046,135,2865,367.2603847,474.3554413,109.6235294,1.862033156,8,188,0,0,1,1,0
237,237,,2,37,138.365064,2898.790948,9.689881928,174.0301995,135,2847,367.2603847,474.3554413,109.6235294,1.862033156,8,188,0,0,1,1,0
238,238,,2,38,139.4529002,3017.718475,9.526245754,175.1162397,135,2862,366.3037879,475.1750008,109.6402221,1.862033156,8,188,0,0,1,1,0
239,239,,2,39,139.7750489,3099.996471,10.22610144,208.1108013,138,3061,366.3037879,475.1750008,109.6402221,1.862033156,8,188,0,0,1,1,0
240,240,,2,40,141.8922198,2971.614162,10.18367233,191.9303634,141,3007,365.7574288,474.7649089,109.6497585,1.862033156,8,188,0,0,1,1,0
241,241,,2,41,147.0387298,2834.750348,11.1588483,203.5402234,144,2836,365.7574288,474.7649089,109.6497585,1.862033156,8,188,0,0,1,1,0
242,242,,2,42,153.7731893,2873.526992,12.60937691,198.9727717,150,2858,365.7574288,474.7649089,109.6497585,1.862033156,8,188,0,0,1,1,0
243,243,,2,43,159.6763469,2687.747488,14.10027212,182.4532898,156,2668,364.9376195,475.0379428,109.6640654,1.862033156,8,188,0,0,1,1,0
244,244,563.0286345,2,44,167.2950707,2696.056852,14.10847907,212.8091279,160,2518,364.7969566,475.7787211,109.5528185,1.862033156,8,188,0,0,1,1,0
245,245,715.3122986,2,45,180.3873604,2889.587831,16.32772324,259.1508639,168,2559,363.7867057,474.8807437,110.4799422,1.862033156,8,188,0,0,1,1,0
246,246,648.8194838,2,46,188.4077538,2826.816621,17.03048083,218.6965127,181,2714,362.6174461,474.0672116,110.7655607,1.862033156,8,188,0,0,1,1,0
247,247,583.7662113,2,47,194.2766627,2786.123258,18.24103907,205.0292671,186,2683,361.8208412,474.6091967,111.2030865,1.862033156,8,188,0,0,1,1,0
248,248,620.5147859,2,48,201.1886736,3026.826922,16.66080409,216.4499821,198,2992,360.4304169,473.8538711,111.7635491,1.862033156,8,188,0,0,1,1,0
249,249,725.5840101,2,49,205.524423,3087.300557,17.96060478,271.3543567,200,2945,360.1570009,474.0543226,111.5766124,1.862033156,8,188,0,0,1,1,0
250,250,737.9045401,2,50,210.6190519,3194.023542,19.39484824,264.1554204,198,3035,359.7240903,474.4686229,111.5875232,1.862033156,8,188,0,0,1,1,0
251,251,742.7797834,2,51,203.9723122,3228.134206,18.01836238,263.6658291,196,3106,358.8987261,474.028207,110.768825,1.862033156,8,188,0,0,1,1,0
252,252,803.9219296,2,52,196.8077716,3207.97772,17.77129426,252.6087382,187,3065,359.7031916,475.2026014,110.2392698,1.862033156,8,188,0,0,1,1,0
253,253,738.5089998,2,53,199.6618985,3114.635121,17.12354621,232.1517106,193,2960,359.9067045,476.0639681,112.0128661,1.862033156,8,188,0,0,1,1,0
254,254,746.9529296,2,54,192.8323895,3155.862651,16.87289656,242.5199868,182,2995,359.6082019,475.9550721,111.8340399,1.862033156,8,188,0,0,1,1,0
255,255,741.617379,2,55,185.6467371,3134.1028,17.59665928,225.8590304,176,3052,359.38146,476.3187234,111.4514651,1.862033156,8,188,0,0,1,1,0
256,256,744.211766,2,56,177.9255093,3088.390017,16.36335179,228.5192118,174,3035,359.326642,476.2787919,110.6791364,1.862033156,8,188,0,0,1,1,0
257,257,882.8102761,2,57,174.8199416,3235.397413,15.8893256,222.4176165,169,3180,358.8610387,476.526187,111.3809974,1.862033156,8,188,0,0,1,1,0
258,258,781.4696114,2,58,165.2688071,3136.194221,15.4277736,218.8564612,156,2990,359.2676049,476.3033233,111.6131584,1.862033156,8,188,0,0,1,1,0
259,259,878.8776211,2,59,161.4196189,3215.803939,14.29310062,232.5084188,152,3102,359.0318943,476.7855632,111.6358613,1.862033156,8,188,0,0,1,1,0
260,260,936.3342454,2,60,154.140558,3314.516162,12.64559117,227.7525512,151,3227,359.313231,476.8846624,111.093971,1.862033156,8,188,0,0,1,1,0
261,261,1023.029161,2,61,158.3201542,3484.619942,13.95931188,239.1138984,115,1731,359.3136733,477.2772554,112.7065557,1.862033156,8,188,0,0,1,1,0
262,262,,2,62,149.8755414,3379.374439,11.49316407,240.7844137,115,1614,359.1767194,478.3703483,112.7089429,1.862033156,8,188,0,0,1,1,0
263,263,,2,63,150.38043,3246.767727,11.54193473,228.3577792,115,1602,358.7666899,478.9167907,112.7160975,1.862033156,8,188,0,0,1,1,0
264,264,,2,64,150.1338544,3197.084245,11.73129808,240.3600443,115,1627,358.6298192,479.7365999,112.718484,1.862033156,8,188,0,0,1,1,0
265,265,,2,65,145.1546666,3081.646672,10.19295416,270.0341777,115,1643,358.9027698,480.6931758,112.7137179,1.862033156,8,188,0,0,1,1,0
266,266,,2,66,150.8060743,2918.659149,11.66932008,243.37908,117,1679,359.0392244,481.2397847,112.7113349,1.862033156,8,188,0,0,1,1,0
267,267,,2,67,148.0018055,2736.823901,11.09126747,255.6320694,117,1812,359.0390163,481.9229938,112.7113368,1.862033156,8,188,0,0,1,1,0
268,268,,2,68,153.27994,2800.06585,11.70870385,223.1663679,122,2436,358.9784409,482.0118088,113.6255175,1.862033156,8,188,0,0,1,1,0
269,269,612.5863975,2,69,158.0672015,2713.828709,12.93878632,211.1074567,123,2451,358.9260587,483.0912167,113.7383828,1.862033156,8,188,0,0,1,1,0
270,270,651.8416455,2,70,162.1367233,2649.713605,12.86311131,237.4219183,121,2228,358.6376906,483.9789372,114.0997886,1.862033156,8,188,0,0,1,1,0
271,271,657.5196388,2,71,166.707931,2613.606528,14.48619969,246.775693,121,2520,358.6381794,484.6323682,114.1837348,1.862033156,8,188,0,0,1,1,0
272,272,694.1179227,2,72,172.5951691,2649.71461,15.40905394,248.7849901,123,2626,358.4953631,484.7393599,114.5061349,1.862033156,8,188,0,0,1,1,0
273,273,674.8209284,2,73,170.6293786,2673.310601,15.07086861,251.2188659,121,2638,358.7119497,484.5220022,114.8547695,1.862033156,8,188,0,0,1,1,0
274,274,802.0293192,2,74,174.2519017,2654.234025,15.98820877,334.9209881,121,2731,358.6922024,485.5290563,114.3643973,1.862033156,8,188,0,0,1,1,0
275,275,787.9855589,2,75,170.7826625,2550.746759,19.30711015,315.2736194,120,2632,358.4547071,486.7655771,114.0618291,1.862033156,8,188,0,0,1,1,0
276,276,788.7568151,2,76,164.1156529,2476.759871,18.4758637,322.1019725,121,2710,358.4687846,487.4275204,112.9281077,1.862033156,8,188,0,0,1,1,0
277,277,697.1112007,2,77,165.2442574,2427.012702,16.99716845,287.1526395,120,2632,358.6281702,487.1613215,113.4367383,1.862033156,8,188,0,0,1,1,0
278,278,780.4041937,2,78,163.2512216,2505.314059,14.90164114,267.4019926,121,2712,358.2500362,487.5520825,113.1832489,1.862033156,8,188,0,0,1,1,0
279,279,841.7576141,2,79,158.7318023,2512.667482,13.88098893,304.4689673,121,2390,357.8484838,487.451494,113.5099148,1.862033156,8,188,0,0,1,1,0
280,280,778.3640829,2,80,154.7487758,2456.605318,12.57797886,256.0197893,122,2575,357.8522053,487.7169403,113.4099521,1.862033156,8,188,0,0,1,1,0
281,281,754.640638,2,81,154.0449778,2459.910283,14.77715147,276.1388003,122,2391,358.1795935,487.8841253,113.8143882,1.862033156,8,188,0,0,1,1,0
282,282,810.8092471,2,82,151.9615397,2481.033187,13.84699374,286.0974415,125,2446,358.2154184,487.5512964,114.1547594,1.862033156,8,188,0,0,1,1,0
283,283,834.4156683,2,83,149.2534668,2512.322659,12.86885397,307.3975781,122,2226,358.1378521,487.4912446,114.1807385,1.862033156,8,188,0,0,1,1,0
284,284,808.1958677,2,84,149.2162761,2491.243766,12.96698435,323.2292883,124,2426,358.3175471,487.4998602,114.5548617,1.862033156,8,188,0,0,1,1,0
285,285,851.2367432,2,85,149.2680299,2566.850297,12.14641309,337.4917402,125,2408,358.2488391,487.6437466,114.2944818,1.862033156,8,188,0,0,1,1,0
286,286,925.77615,2,86,150.3279577,2537.605857,13.60038946,366.757391,126,2517,358.4935354,487.9192765,113.3813123,1.862033156,8,188,0,0,1,1,0
287,287,880.9665498,2,87,156.1532936,2550.365457,15.39797647,328.6456205,122,2384,358.143128,487.6596377,113.7918222,1.862033156,8,188,0,0,1,1,0
288,288,851.1077295,2,88,159.4892617,2483.945044,14.84791069,329.2877135,123,2348,358.0667294,488.0156141,113.9648498,1.862033156,8,188,0,0,1,1,0
289,289,863.1263298,2,89,161.7259937,2495.616554,14.98273965,306.2724288,125,2735,358.3827113,488.3816029,114.2133714,1.862033156,8,188,0,0,1,1,0
290,290,906.574228,2,90,184.3376835,2516.234534,19.59398606,326.9885208,124,2463,358.5245896,489.0192235,114.2573603,1.862033156,8,188,0,0,1,1,0
291,291,840.41742,2,91,190.5149587,2424.790024,19.59080178,280.4333056,120,2284,359.0219819,488.5010835,114.5821465,1.862033156,8,188,0,0,1,1,0
292,292,799.079814,2,92,201.7485927,2320.223691,21.93000243,262.605258,119,2351,359.3189778,489.0023174,114.0660883,1.862033156,8,188,0,0,1,1,0
293,293,773.0965897,2,93,214.1913391,2348.107952,23.09867157,248.1049266,120,2289,359.5923393,489.3120204,114.5225931,1.862033156,8,188,0,0,1,1,0
294,294,711.6761349,2,94,220.7264331,2255.952407,23.54459724,223.2772803,120,2242,359.3707304,489.6786615,114.1152744,1.862033156,8,188,0,0,1,1,0
295,295,737.5654848,2,95,239.6616175,2282.241555,31.70589898,232.1258801,118,2218,359.3316652,489.8335827,114.8952844,1.862033156,8,188,0,0,1,1,0
296,296,685.2222828,2,96,235.1801228,2255.674372,32.75789493,230.4961513,117,2171,359.6073219,489.4095127,114.5873622,1.862033156,8,188,0,0,1,1,0
297,297,746.8638538,2,97,255.8500759,2422.787227,40.09919508,294.4997012,117,2001,358.7334842,489.1079753,116.3352803,1.862033156,8,188,0,0,1,1,0
298,298,719.9744465,2,98,267.3674592,2452.301073,40.06687275,266.4950241,117,2179,358.8552251,489.0431489,116.4316076,1.862033156,8,188,0,0,1,1,0
299,299,833.649092,2,99,265.7933648,2396.204663,42.85259724,314.9641224,118,2146,358.9076257,488.5056577,116.1562284,1.862033156,8,188,0,0,1,1,0
300,300,826.8765848,2,100,244.2158584,2331.462394,42.1692837,377.42393,120,2253,359.2306639,487.3029639,116.0792685,1.862033156,8,188,0,0,1,1,0
301,301,836.0780837,2,101,230.8590258,2293.568498,35.89665361,374.3478813,120,2345,359.3887987,486.4571471,116.3081007,1.862033156,8,188,0,0,1,1,0
302,302,848.0044051,2,102,211.4435818,2292.996058,36.49777202,354.9771904,122,2512,360.1270238,485.680799,115.7196419,1.862033156,8,188,0,0,1,1,0
303,303,822.6082704,2,103,223.4667088,2278.816022,33.66495103,378.9696078,121,2415,359.8505281,485.5890414,116.3725838,1.862033156,8,188,0,0,1,1,0
304,304,723.9100615,2,105,204.2212569,2200.828304,28.32614432,354.5961845,121,2419,360.5211227,485.1791665,116.653813,1.862033156,8,188,0,0,1,1,0
305,305,835.753491,2,106,196.4608588,2332.789552,24.05096586,374.0466174,118,2042,360.176023,485.2415087,117.0585566,1.862033156,8,188,0,0,1,1,0
306,306,844.7232809,2,107,192.2114279,2364.921659,23.70981892,364.1747921,121,2297,360.3419591,485.183657,116.7867217,1.862033156,8,188,0,0,1,1,0
307,307,744.0659534,2,108,181.4047147,2320.882147,19.43024911,328.440874,122,2342,360.5389585,485.0079104,117.0485936,1.862033156,8,188,0,0,1,1,0
308,308,763.3131046,2,109,176.4609793,2302.69312,18.47531744,338.5919375,119,2282,360.4950604,484.5513367,117.9177666,1.862033156,8,188,0,0,1,1,0
309,309,794.0018396,2,110,167.4245644,2317.308351,15.66880433,349.3424447,120,2189,360.666327,483.7087479,118.3424364,1.862033156,8,188,0,0,1,1,0
310,310,798.8787102,2,111,167.2527549,2371.264805,15.94351891,346.5018605,119,2218,361.1541279,483.6936378,118.2045871,1.862033156,8,188,0,0,1,1,0
311,311,793.9099728,2,112,166.9835021,2400.812648,16.3924138,336.9395571,119,2094,361.1938365,483.6180566,118.2180761,1.862033156,8,188,0,0,1,1,0
312,312,834.7937737,2,113,163.9879844,2465.814077,15.15910718,373.3565468,119,2170,361.0852459,482.9576749,118.5932456,1.862033156,8,188,0,0,1,1,0
