"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot track ID","Track N spots","TBtoPSMd","TBtoSom","TBtoSom25","TBtoTB","checked"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1"," "," ","Tag","Tag","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","","","","","","",""
"2392","2392","","2","180","145.29283261860377","851.795343702913","9.929264566722347","45.765555509460846","144.0","850.0","4","83","0","0","0","1","1"
"2393","2393","","2","179","148.54820612688795","879.5571518401605","12.111372159424722","56.205547697158046","148.0","888.0","4","83","0","0","0","1","1"
"2394","2394","","1","178","143.2472681679663","860.3017389558961","8.785592598937338","59.77018520238872","143.0","861.0","4","83","0","0","0","1","1"
"2395","2395","","2","191","197.6067106885706","961.5200880114226","18.94714235225308","80.30335194040728","129.0","653.0","1","240","0","0","0","1","1"
"2396","2396","","2","190","180.79193656811657","976.5874715089213","16.37962751565386","87.04344928308473","118.0","633.0","1","240","0","0","0","1","1"
"2397","2397","","2","189","185.37695696223773","1006.8189133593819","18.105624220679843","80.53103865509784","121.0","687.0","1","240","0","0","0","1","1"
"2399","2399","","2","281","121.55727385040373","363.1478255430472","7.2137608121052","32.321791381961866","119.0","358.0","5","64","0","0","0","1","1"
"2400","2400","","2","280","115.16510809968875","372.7169848731245","6.74484347601508","42.44170086137747","114.0","358.0","5","64","0","0","0","1","1"
"2401","2401","","2","279","119.14567589427146","375.9597853613503","7.639545934713158","37.68209189712516","117.0","373.0","5","64","0","0","0","1","1"
"2402","2402","","2","278","119.40207574569571","365.7607003993545","7.067820256865227","32.11701442158315","118.0","368.0","5","64","0","0","0","1","1"
"2403","2403","","2","277","118.707657819504","368.4093459717176","6.55832062123169","33.960630459942124","117.0","372.0","5","64","0","0","0","1","1"
"2404","2404","","2","276","117.24430349258026","367.5218620320408","7.335325215541126","32.911302733847016","115.0","365.0","5","64","0","0","0","1","1"
"2405","2405","","2","275","114.41277388621707","375.617752310445","5.72461741185356","31.919388307762762","113.0","363.0","5","64","0","0","0","1","1"
"2406","2406","","2","274","114.34897797403522","380.50585046162576","5.352007127565624","44.6071722057163","113.0","355.0","5","64","0","0","0","1","1"
"2407","2407","","2","273","115.3086104709967","399.9324788921133","5.340114934155748","42.964548577936824","114.0","399.0","5","64","0","0","0","1","1"
"2408","2408","","2","272","114.21969294833715","396.1441730041584","5.676122301026811","39.70911419399721","113.0","370.0","5","64","0","0","0","1","1"
"2409","2409","","2","271","114.33095930092799","401.01887398827677","5.273499774260443","45.10449174050824","114.0","399.0","5","64","0","0","0","1","1"
"2410","2410","","2","270","114.55922797543421","391.4193368017172","5.926236755057203","39.1794941548717","114.0","390.0","5","64","0","0","0","1","1"
"2411","2411","","2","268","114.78664560430063","372.18788984993097","5.737833111075358","39.97486600314594","115.0","378.0","5","64","0","0","0","1","1"
"2412","2412","","2","267","116.2725347252538","362.04128820150856","6.174413025961738","48.654275097575244","115.0","362.0","5","64","0","0","0","1","1"
"2413","2413","","2","266","114.4700766985851","383.7831834095885","6.175602326879411","41.83556988212439","114.0","377.0","5","64","0","0","0","1","1"
"2414","2414","","2","265","114.0565313421741","377.52967237798043","6.334492550035256","51.987492076997164","114.0","385.0","5","64","0","0","0","1","1"
"2415","2415","","2","263","115.2403439687555","426.47502547943725","5.799973602190588","46.02921724164285","114.0","420.0","5","64","0","0","0","1","1"
"2416","2416","","2","262","116.76893776462177","435.87951007339416","6.510293265252584","48.52614764965357","115.0","399.0","5","64","0","0","0","1","1"
"2417","2417","","2","261","114.83479337812865","436.53149491446544","5.514015373018574","50.97481339376606","114.0","447.0","5","64","0","0","0","1","1"
"2418","2418","","2","260","114.47136372875879","457.2992006823334","5.299868676420315","53.15833246333825","114.0","470.0","5","64","0","0","0","1","1"
"2419","2419","","2","259","115.23883633095089","481.85646910790217","5.099189733167473","58.88221527726903","115.0","475.0","5","64","0","0","0","1","1"
"2420","2420","","2","258","116.12025851328033","472.9563612244262","6.260344819670336","58.692571003400396","116.0","475.0","5","64","0","0","0","1","1"
"2421","2421","","2","257","116.71401279545722","478.23425212303067","5.669081553413329","63.274759598399214","116.0","507.0","5","64","0","0","0","1","1"
"2422","2422","","2","256","115.09530801575228","441.6971908758075","6.142234894498046","74.11134649671135","115.0","466.0","5","64","0","0","0","1","1"
"2423","2423","","2","254","116.74293193207247","421.6921624334435","7.394271497624779","75.81072511107577","116.0","437.0","5","64","0","0","0","1","1"
"2424","2424","","2","253","119.66217983424441","427.2062465608078","6.076875400532073","67.89116728353434","120.0","431.0","5","64","0","0","0","1","1"
"2425","2425","","2","252","116.58849972963789","448.5916790398255","6.642727908813706","73.48328677909338","113.0","467.0","5","64","0","0","0","1","1"
"2426","2426","","2","251","117.18906220780649","427.4119857197111","7.042681430407431","75.91016325466205","116.0","468.0","5","64","0","0","0","1","1"
"2427","2427","","2","250","114.67690338714306","426.00939806288966","5.522287496980114","49.82659948277262","114.0","430.0","5","64","0","0","0","1","1"
"2428","2428","","2","249","115.47619898228277","448.44137802859944","6.662453216781732","53.15643097150167","115.0","462.0","5","64","0","0","0","1","1"
"2429","2429","","2","248","114.07098944289547","431.4677077060224","5.558018627152119","41.100777778552064","113.0","454.0","5","64","0","0","0","1","1"
"2430","2430","","2","247","113.2072168815475","460.9949780453507","5.830184675327642","44.329191210148515","112.0","453.0","5","64","0","0","0","1","1"
"2431","2431","","2","246","115.13762220117052","467.9256370380013","5.739152159934868","39.69867068010211","115.0","467.0","5","64","0","0","0","1","1"
"2432","2432","","2","245","114.00530628780122","467.74991424886565","5.8917011175132865","50.845965776634834","113.0","436.0","5","64","0","0","0","1","1"
"2433","2433","","2","244","116.80200936592662","462.30640532856467","6.7295469677466295","50.40387104474341","116.0","430.0","5","64","0","0","0","1","1"
"2434","2434","","2","243","114.56570784154152","483.293768210012","5.833356663347792","52.57680172857346","114.0","462.0","5","64","0","0","0","1","1"
"2435","2435","","2","241","116.14768474549957","512.0293048707008","6.4371326054332805","74.52446230411327","115.0","479.0","5","64","0","0","0","1","1"
"2436","2436","","2","239","118.62191238795863","551.3677698023017","6.583690293130177","65.20467226720095","118.0","536.0","5","64","0","0","0","1","1"
"2437","2437","","2","236","114.81852243885474","526.8368329035918","5.553471737230027","64.61435322309414","114.0","543.0","5","64","0","0","0","1","1"
"2438","2438","","2","235","114.92445146709257","570.6282686640736","5.281084856386611","63.44654354981869","114.0","557.0","5","64","0","0","0","1","1"
"2439","2439","","2","234","118.26522973705208","555.5974311870866","6.411681853522991","75.5515933356022","118.0","547.0","5","64","0","0","0","1","1"
"2440","2440","175.2009213798987","2","233","115.25128689054257","593.3488100449844","5.7687682794357995","84.22700815204618","114.0","613.0","5","64","0","0","0","1","1"
"2441","2441","","2","232","114.37475231366803","521.2508457461208","5.993891272484803","116.12146738749946","113.0","557.0","5","64","0","0","0","1","1"
"2442","2442","","2","231","115.51665086739635","553.7295889554977","5.603192381809931","107.62621495743906","115.0","608.0","5","64","0","0","0","1","1"
"2443","2443","","2","230","114.81685657141685","520.1769540291732","6.56611863631894","89.58562901866966","115.0","555.0","5","64","0","0","0","1","1"
"2444","2444","","2","229","113.99519425062402","538.3562739723017","5.050070168684619","80.25813738330461","113.0","554.0","5","64","0","0","0","1","1"
"2445","2445","","2","228","117.12815804380588","571.8715146463758","6.077057503943814","81.05112054138385","116.0","590.0","5","64","0","0","0","1","1"
"2446","2446","","2","227","114.14360003251355","525.9732872576138","5.054498351159732","89.54109130269363","114.0","561.0","5","64","0","0","0","1","1"
"2447","2447","","2","226","115.14250867701249","546.2807741573574","5.790807802332777","82.1988256797825","114.0","575.0","5","64","0","0","0","1","1"
"2448","2448","215.45936403336995","2","225","114.47574262024284","584.2674960167947","6.058820210976279","71.47307907850106","114.0","532.0","5","64","0","0","0","1","1"
"2449","2449","209.00525307900278","2","224","117.95042262367807","570.3823242206095","6.843525726353632","62.27853482200865","117.0","546.0","5","64","0","0","0","1","1"
"2450","2450","215.57688932817234","2","221","114.03808745365863","611.2925462371439","6.060730989016225","71.02234078610543","114.0","577.0","5","64","0","0","0","1","1"
"2451","2451","231.5297968459883","2","220","115.57217114922148","619.5624588543237","6.211748301715979","73.7328341810765","115.0","543.0","5","64","0","0","0","1","1"
"2452","2452","227.65609409218743","2","219","119.54962781343208","620.2548820466034","6.814005760068631","71.1221488533373","120.0","598.0","5","64","0","0","0","1","1"
"2453","2453","239.95034215419707","2","217","117.51870150311491","658.9088667724385","5.492972529028612","79.46749034865218","116.0","600.0","5","64","0","0","0","1","1"
"2454","2454","262.48814832909335","2","214","115.95391820899312","708.3835373209803","6.016523004318612","89.22169633837242","116.0","674.0","5","64","0","0","0","1","1"
"2455","2455","260.75213264310634","2","213","114.95018473094673","736.8572230804921","6.165074777411964","94.79118614568863","115.0","678.0","5","64","0","0","0","1","1"
"2456","2456","271.4571306109815","2","212","116.31390755799731","766.7184352382567","6.141499596959525","88.81977671123389","116.0","695.0","5","64","0","0","0","1","1"
"2457","2457","292.85291913916245","2","211","116.24081917935513","834.5917160864628","6.162176291875215","87.52214192479457","115.0","745.0","5","64","0","0","0","1","1"
"2458","2458","278.3775878636425","2","210","115.49667478686034","835.1898532650396","6.249376516423296","85.82785153688101","116.0","809.0","5","64","0","0","0","1","1"
"2459","2459","309.2215818611519","2","209","116.24985942065729","844.8854783574559","5.97050704583389","108.5032385110328","116.0","826.0","5","64","0","0","0","1","1"
"2460","2460","344.9359796951126","2","208","118.45310179531565","914.2804614193773","6.0858473216918725","117.99408492491573","117.0","793.0","5","64","0","0","0","1","1"
"2462","2462","233.16305776777162","1","201","126.89730651186771","868.6134560696327","8.516557175614052","87.00935942283456","128.0","800.0","5","64","0","0","0","1","1"
"2463","2463","","1","282","154.59601953134796","405.2462509625376","18.73547880839058","43.80933234086067","152.0","391.0","1","240","0","0","0","1","1"
"2464","2464","","2","281","147.95687546106853","423.74009767443846","13.317586283720551","66.25953018737026","148.0","425.0","1","240","0","0","0","1","1"
"2465","2465","","2","280","150.2593956542014","370.4978376877519","13.260244008821239","54.48977565935696","151.0","366.0","1","240","0","0","0","1","1"
"2466","2466","","2","279","146.7388387979283","429.56530522070176","10.90586106932107","49.996098367399135","147.0","417.0","1","240","0","0","0","1","1"
"2467","2467","","2","278","172.13606282677162","420.15503076809887","16.27360630756466","32.6959920178483","174.0","417.0","1","240","0","0","0","1","1"
"2468","2468","","2","277","159.99945431462433","430.95659015706747","20.485313915911572","34.274620749358796","159.0","429.0","1","240","0","0","0","1","1"
"2469","2469","","2","276","174.40479619535324","461.73847148017967","28.046803710599292","41.412943444963105","167.0","463.0","1","240","0","0","0","1","1"
"2470","2470","","2","275","162.0551903297247","449.81862831583106","19.577163790625956","33.34102370596778","166.0","415.0","1","240","0","0","0","1","1"
"2471","2471","","2","274","184.88997259709103","429.4466813558332","29.642113287707655","39.21004843699286","203.0","437.0","1","240","0","0","0","1","1"
"2472","2472","","2","273","162.28496293567497","441.63982052017417","17.42164133663327","33.36846593657715","169.0","444.0","1","240","0","0","0","1","1"
"2473","2473","","2","272","157.44438990081156","429.5922123807144","16.922835059332197","36.31957861801197","157.0","431.0","1","240","0","0","0","1","1"
"2474","2474","","2","271","159.6928335581662","424.9138776939236","15.142708223766837","33.82088678183233","158.0","424.0","1","240","0","0","0","1","1"
"2475","2475","","2","270","161.04706584912685","405.3542797616583","14.775853885370427","42.225790579850305","158.0","409.0","1","240","0","0","0","1","1"
"2476","2476","","2","268","173.81059078763198","448.89195885700553","16.02943835123124","33.98530113511605","173.0","450.0","1","240","0","0","0","1","1"
"2477","2477","","2","267","176.7753190874707","438.9986267202777","19.380758802574594","40.701038208032124","184.0","438.0","1","240","0","0","0","1","1"
"2478","2478","","2","266","189.7434528350673","437.53522255875595","17.272845881014966","41.98443117527681","188.0","446.0","1","240","0","0","0","1","1"
"2479","2479","","2","265","192.48142744071532","453.30655136355085","15.929578232908776","54.70323682737914","193.0","476.0","1","240","0","0","0","1","1"
"2480","2480","","2","263","238.04433316793467","478.7138323927042","23.970138920817572","39.638197927732634","208.0","487.0","1","240","0","0","0","1","1"
"2481","2481","","2","262","263.0014446854521","489.1018763444845","25.1979643473305","55.89927777638585","257.0","462.0","1","240","0","0","0","1","1"
"2482","2482","","2","261","286.7396509955147","524.2743854680489","30.70979748192069","51.158295748425715","256.0","492.0","1","240","0","0","0","1","1"
"2483","2483","156.3542390455053","2","260","278.6850579903898","545.1993157321507","35.18712383485945","49.118488685403136","236.0","456.0","1","240","0","0","0","1","1"
"2484","2484","156.4098148740251","2","259","305.7191525136594","514.6656374962344","42.180048383804596","55.585814845451566","257.0","448.0","1","240","0","0","0","1","1"
"2485","2485","","2","258","289.1425001626724","513.4380113227327","45.955752810644434","51.49698394601342","302.0","521.0","1","240","0","0","0","1","1"
"2486","2486","165.6140884661035","2","257","330.5354789338397","550.3705598245368","47.77456538210147","46.544033110405984","327.0","539.0","1","240","0","0","0","1","1"
"2487","2487","182.11440060116215","2","256","313.5462749539198","555.445858283723","43.10423898250529","69.80413964032437","320.0","541.0","1","240","0","0","0","1","1"
"2488","2488","188.71196904441672","2","254","362.88518887059075","588.3427349161789","53.01036454562706","60.05506026429162","354.0","583.0","1","240","0","0","0","1","1"
"2489","2489","194.98715674544994","2","253","378.63768109166756","609.2724355822339","84.8017444836101","67.58656790252877","408.0","593.0","1","240","0","0","0","1","1"
"2490","2490","219.21004844107432","2","252","469.8460647506547","620.2462316409686","71.12267848583745","62.916393034538295","455.0","620.0","1","240","0","0","0","1","1"
"2491","2491","209.31447484280707","2","251","424.08153134528254","644.2370095682119","87.61628604387765","62.34242096859242","401.0","631.0","1","240","0","0","0","1","1"
"2492","2492","231.45480879313956","2","250","438.1349916879363","644.8740494213836","91.99824143882857","79.15755567066658","424.0","599.0","1","240","0","0","0","1","1"
"2493","2493","216.54909574540793","2","249","356.0806743136165","623.3559934564177","80.23565716254637","77.44249104553302","358.0","586.0","1","240","0","0","0","1","1"
"2494","2494","223.44173879799882","2","248","270.6738803370029","639.453692241534","55.1755350701865","73.21482253057296","187.0","557.0","1","240","0","0","0","1","1"
"2495","2495","204.26254682167087","2","247","260.44849886995706","618.0797475768205","45.78135293257931","76.34666401545338","237.0","586.0","1","240","0","0","0","1","1"
"2496","2496","229.8132453291841","2","246","232.14973947801383","667.7571389588579","31.101850087987902","81.18716979326345","203.0","605.0","1","240","0","0","0","1","1"
"2497","2497","221.0042413991886","2","245","198.32254645580912","662.5940442428605","32.962379847450016","77.59163710754152","172.0","620.0","1","240","0","0","0","1","1"
"2498","2498","224.32807932172784","2","244","170.37863055547646","631.9513679014784","23.48169904297152","86.81874184442638","155.0","541.0","1","240","0","0","0","1","1"
"2499","2499","230.69421292576612","2","243","187.78843573397901","672.0173151128605","21.753866297045917","88.06648952569645","172.0","617.0","1","240","0","0","0","1","1"
"2500","2500","220.66306849703747","2","242","186.13724655342054","718.7069346916577","16.992087451880913","73.83938797328943","190.0","704.0","1","240","0","0","0","1","1"
"2501","2501","224.7537821500166","2","236","179.47409452542863","673.6664350666493","17.11851210469403","71.69220795523343","166.0","637.0","1","240","0","0","0","1","1"
"2502","2502","218.39134616903272","2","235","189.94130140523643","705.8557998135132","19.193889047909927","67.92024354667399","191.0","694.0","1","240","0","0","0","1","1"
"2503","2503","179.89824864533068","2","234","222.49284574716418","686.1908146611913","23.75063667220147","68.36357188643052","223.0","679.0","1","240","0","0","0","1","1"
"2504","2504","","2","233","213.4500573304451","753.3011386416933","17.199373171219648","78.60906881777221","209.0","746.0","1","240","0","0","0","1","1"
"2505","2505","","2","232","251.21592850146615","769.9346829944616","25.37134894575713","72.39420297012144","233.0","655.0","1","240","0","0","0","1","1"
"2506","2506","","2","231","241.09306754076982","769.1859354309283","30.856152869931968","82.15734978826595","216.0","741.0","1","240","0","0","0","1","1"
"2507","2507","","2","230","247.38138507665911","744.887009491513","32.569810975666854","82.90452701838134","226.0","736.0","1","240","0","0","0","1","1"
"2508","2508","","2","229","222.06891238779866","745.5992620313933","42.653063295537486","83.50717020308196","206.0","756.0","1","240","0","0","0","1","1"
"2509","2509","","2","228","262.79707601234907","706.010365389051","42.48360996290016","140.87794646244473","202.0","502.0","1","240","0","0","0","1","1"
"2510","2510","","2","227","225.52410517637227","758.0125269272698","37.342405832169135","131.4318521139357","210.0","723.0","1","240","0","0","0","1","1"
"2511","2511","","2","226","309.2416140611338","852.5823076800125","34.79956702940913","83.85660557132418","271.0","723.0","1","240","0","0","0","1","1"
"2512","2512","310.8914614163789","2","225","325.59192355622224","840.4250916728107","41.10646903032792","90.88551447612035","316.0","817.0","1","240","0","0","0","1","1"
"2513","2513","327.6441530656542","2","224","324.45331751993643","895.1205996314602","50.211421792909974","101.83501813742467","274.0","834.0","1","240","0","0","0","1","1"
"2514","2514","324.3248296261537","2","223","372.51550455894096","887.5053703718532","53.51254967570704","98.48429927107374","357.0","835.0","1","240","0","0","0","1","1"
"2515","2515","","2","220","345.65425121119273","969.8259432846385","39.2400177625197","91.94004152483366","332.0","983.0","1","240","0","0","0","1","1"
"2516","2516","","2","219","307.366719691801","951.4582099733475","38.62695495840042","77.13331389093798","312.0","944.0","1","240","0","0","0","1","1"
"2517","2517","","2","214","262.0226203850389","1031.986610262458","25.47333120460314","113.15403664376235","263.0","1062.0","1","240","0","0","0","1","1"
"2518","2518","","2","213","231.8430314240257","1107.4193433520556","24.592351309459872","121.45846350551855","229.0","1141.0","1","240","0","0","0","1","1"
"2519","2519","","2","211","191.3337493290228","1170.468215897728","21.750732467651","101.78682126250038","186.0","1183.0","1","240","0","0","0","1","1"
"2520","2520","","2","210","192.39146730946516","1156.059724841111","15.223466087775792","126.38672203762123","193.0","1187.0","1","240","0","0","0","1","1"
"2521","2521","","2","209","177.35795590689744","1173.8276208707794","14.441096880182656","186.25649882343382","179.0","1220.0","1","240","0","0","0","1","1"
"2522","2522","","2","208","180.65462882840094","1258.8204026155292","16.222246913232457","142.19743096505314","180.0","1292.0","1","240","0","0","0","1","1"
"2523","2523","","2","207","173.84494261271595","1361.1379485674727","12.891467355762959","116.58771835121998","176.0","1332.0","1","240","0","0","0","1","1"
"2524","2524","","2","203","150.89431332048326","1241.1527422001172","15.168664508046835","200.944880721244","156.0","1329.0","1","240","0","0","0","1","1"
"2525","2525","","2","202","173.79000987801524","1254.2273280988722","21.838358466675697","149.5584832910559","173.0","1232.0","1","240","0","0","0","1","1"
"2526","2526","","2","201","168.5389567561121","1090.478079390615","19.21908839722965","152.92775489168685","166.0","1117.0","1","240","0","0","0","1","1"
"2527","2527","","2","200","205.06214992835942","1221.2482837092762","18.200160175565507","126.09751674717104","209.0","1254.0","1","240","0","0","0","1","1"
"2528","2528","","2","198","210.160596418434","967.7369026980376","15.153758683198134","56.34947786432494","113.0","512.0","1","240","0","0","0","1","1"
"2529","2529","","2","197","206.80353556031534","954.4897446183306","19.700263032042866","59.44279942668794","126.0","552.0","1","240","0","0","0","1","1"
"2530","2530","","2","196","198.29612876425006","966.6883691504172","18.11210320417254","64.53087707693739","117.0","418.0","1","240","0","0","0","1","1"
"2531","2531","","2","195","212.67694291288072","965.4662063930332","18.427125717264538","59.025861040887506","115.0","608.0","1","240","0","0","0","1","1"
"2532","2532","","2","194","213.41849210141532","990.2531044634982","17.455301339268818","64.13884638582402","131.0","590.0","1","240","0","0","0","1","1"
"2533","2533","","2","193","215.746461419786","972.2626419954036","19.829045939532417","55.9964930520509","118.0","583.0","1","240","0","0","0","1","1"
"2534","2534","","2","192","213.11579384095398","988.4661846893522","21.850215763172496","76.48570606443911","117.0","618.0","1","240","0","0","0","1","1"
"2535","2535","","2","281","169.24164228828016","498.7775611434824","15.93800191318153","61.10564286448762","171.0","494.0","2","81","0","0","0","1","1"
"2536","2536","","2","280","189.6430622475505","450.59482349080804","19.701251019609238","51.46796277693716","181.0","428.0","2","81","0","0","0","1","1"
"2537","2537","","2","279","187.4314046522375","460.38654453873687","18.842217647523334","61.5583697676392","183.0","442.0","2","81","0","0","0","1","1"
"2538","2538","","2","278","211.33476123529132","494.0710538397819","26.93400356683885","72.8855817426952","211.0","475.0","2","81","0","0","0","1","1"
"2539","2539","","2","277","195.30306049752386","557.2746217189127","29.00981342388792","62.681968065143955","201.0","556.0","2","81","0","0","0","1","1"
"2540","2540","","2","276","216.4848788731111","562.0604012949312","36.18034072031943","64.65404738046402","207.0","554.0","2","81","0","0","0","1","1"
"2541","2541","","2","275","229.94561158467843","552.9476714380594","32.542896714348785","63.64960978625258","239.0","521.0","2","81","0","0","0","1","1"
"2542","2542","","2","274","251.61774073543583","512.5176327381566","23.47769233252246","50.11943236614799","246.0","521.0","2","81","0","0","0","1","1"
"2543","2543","","2","273","239.67809021962506","522.3934369760407","41.25238300409762","43.67319227069533","237.0","526.0","2","81","0","0","0","1","1"
"2544","2544","","2","272","246.4374191352217","483.3083989922315","35.29478945206874","42.70955551186409","253.0","481.0","2","81","0","0","0","1","1"
"2545","2545","","2","271","263.08496938965976","490.67034261690196","42.113146734256","46.93156236686501","263.0","475.0","2","81","0","0","0","1","1"
"2546","2546","","2","270","264.9944394857425","480.66458669389834","43.52394197415287","59.491225813645414","269.0","484.0","2","81","0","0","0","1","1"
"2547","2547","","2","268","307.2471651850564","474.17981511846654","70.11363157517127","47.5571675462932","285.0","465.0","2","81","0","0","0","1","1"
"2548","2548","","2","267","394.14671254378896","502.5610186057752","55.09325592544695","58.8194875103719","376.0","458.0","2","81","0","0","0","1","1"
"2549","2549","","2","266","350.29113535302844","502.0361073540715","79.95493830180722","52.39209282823706","342.0","504.0","2","81","0","0","0","1","1"
"2550","2550","","2","265","381.66159858208965","485.3984849416643","83.7898758850473","58.27047891767986","338.0","464.0","2","81","0","0","0","1","1"
"2551","2551","","2","263","411.7713054270508","478.92913811054956","63.81322276261392","49.23004888806945","403.0","488.0","2","81","0","0","0","1","1"
"2552","2552","","2","262","330.559043296036","500.6256215123092","48.54991351567751","49.45076763307975","326.0","509.0","2","81","0","0","0","1","1"
"2553","2553","","2","261","338.8619672668069","498.7696040873005","56.28798541772396","49.35273461579668","367.0","519.0","2","81","0","0","0","1","1"
"2554","2554","","2","260","337.81639407721315","498.99900946985775","55.14162367514845","51.68101646730705","379.0","525.0","2","81","0","0","0","1","1"
"2555","2555","","2","259","313.3288173746534","510.04791181697794","74.08204332403615","53.31363768557426","298.0","526.0","2","81","0","0","0","1","1"
"2556","2556","","2","258","309.1282549745494","512.8239114844935","59.534496179777214","53.923723669979864","319.0","499.0","2","81","0","0","0","1","1"
"2557","2557","","2","257","309.9397719404102","525.0823132817354","43.12442830433131","65.17410419798266","313.0","538.0","2","81","0","0","0","1","1"
"2558","2558","","2","256","275.98811811002986","509.5287902286761","31.381478357148705","43.78633761461705","272.0","508.0","2","81","0","0","0","1","1"
"2559","2559","","2","254","225.41679916835696","494.5858226205749","34.38738566156065","38.40116419432127","204.0","483.0","2","81","0","0","0","1","1"
"2560","2560","","2","253","195.53683039881116","493.93037995685626","28.25540425961367","41.760298833192174","181.0","486.0","2","81","0","0","0","1","1"
"2561","2561","","2","252","197.0730579138488","512.7880420252494","25.254781300155013","45.56416282398749","190.0","510.0","2","81","0","0","0","1","1"
"2562","2562","","2","251","180.7663024300231","510.0081564008583","24.22047355946788","47.02115761224645","166.0","485.0","2","81","0","0","0","1","1"
"2563","2563","142.6293644526536","2","250","161.4330435205176","532.7640404926791","18.82795708612593","44.01447120923198","145.0","501.0","2","81","0","0","0","1","1"
"2564","2564","139.89157993179975","2","249","167.97138660360716","539.0128246702741","15.885827244177065","44.825247008417136","157.0","511.0","2","81","0","0","0","1","1"
"2565","2565","143.62016483869502","2","248","154.46097813439306","550.6387344493135","16.615013468889316","46.74150672990821","141.0","511.0","2","81","0","0","0","1","1"
"2566","2566","136.38226828120085","2","247","161.94325959521558","549.3128758088102","15.063419117811744","46.904374437290805","158.0","537.0","2","81","0","0","0","1","1"
"2567","2567","135.72763821097558","2","246","180.09879367109582","550.7905907949294","15.661691584184556","51.23947493168725","174.0","528.0","2","81","0","0","0","1","1"
"2568","2568","123.3277200058604","2","245","177.337406885213","529.6870479757756","19.091346727016184","44.55197233313238","167.0","516.0","2","81","0","0","0","1","1"
"2569","2569","112.58917592444483","2","244","202.19678650394982","506.4354254358329","18.03732941832493","42.46284468318562","199.0","508.0","2","81","0","0","0","1","1"
"2570","2570","120.02443749711651","2","243","201.7244478861237","526.3770329677457","15.736298278310018","39.61618015148472","200.0","529.0","2","81","0","0","0","1","1"
"2571","2571","115.19943581014611","2","242","185.45937558155092","542.0659839110134","20.143693475965648","48.03665637023723","176.0","522.0","2","81","0","0","0","1","1"
"2572","2572","85.25030457293644","2","236","202.81522230659954","579.4083471956242","22.47940527552515","48.30490269357966","189.0","584.0","2","81","0","0","0","1","1"
"2573","2573","79.52168141301298","2","235","198.14240517965771","583.7385913324982","23.96183842137105","45.6031549358478","194.0","592.0","2","81","0","0","0","1","1"
"2574","2574","70.40886978218994","2","234","210.590051323526","502.0987533774718","34.51561765935301","49.44366553024161","199.0","475.0","2","81","0","0","0","1","1"
"2575","2575","78.28400122441055","2","233","202.31371709295067","547.3541270829523","28.807777798716586","45.64472430709118","194.0","529.0","2","81","0","0","0","1","1"
"2576","2576","76.36539367859963","2","232","215.62857598057093","484.5879270806352","35.53818074985962","44.65669191008067","207.0","474.0","2","81","0","0","0","1","1"
"2577","2577","73.58428246977375","2","231","193.03959131253762","485.4163950779722","36.63578221354138","46.049868053504206","173.0","446.0","2","81","0","0","0","1","1"
"2578","2578","79.27821477267291","2","230","212.15867603264562","483.20026673403726","55.18189946123683","45.314948003976724","192.0","475.0","2","81","0","0","0","1","1"
"2579","2579","84.24730841694891","2","229","199.28914825921535","531.2970243230344","38.721632278991024","46.23127147503199","184.0","518.0","2","81","0","0","0","1","1"
"2580","2580","99.32941314714937","2","228","180.84628796948934","508.1768550947174","29.972989166261204","47.57764114212656","171.0","466.0","2","81","0","0","0","1","1"
"2581","2581","113.590398618619","2","227","180.06724321585398","528.800329114476","32.69253071271201","45.99477073851095","161.0","514.0","2","81","0","0","0","1","1"
"2582","2582","99.26982483034013","2","226","193.68710789846247","521.9177065519432","24.313194120129207","41.2574508725083","186.0","495.0","2","81","0","0","0","1","1"
"2583","2583","107.05148156838023","2","225","172.94362895640748","533.3592572252163","24.22821151167966","42.573351435643474","166.0","515.0","2","81","0","0","0","1","1"
"2584","2584","137.8549074423866","2","224","160.78387073409172","574.5394764988525","17.70691396515098","46.40016314692596","155.0","565.0","2","81","0","0","0","1","1"
"2585","2585","120.97202190049322","2","223","168.79534591158773","597.7622910757042","17.133964774818878","49.703570083850956","168.0","558.0","2","81","0","0","0","1","1"
"2586","2586","103.9529424573483","2","220","161.21893186809123","539.9393531114204","14.41775280604355","41.189661291055224","154.0","501.0","2","81","0","0","0","1","1"
"2587","2587","94.83480059517213","2","219","163.9724198936701","532.7255602852764","15.196522041282682","37.15053798471272","163.0","528.0","2","81","0","0","0","1","1"
"2588","2588","91.71013174509292","2","217","165.1303667216404","519.5282391580239","14.700774401006397","42.25570463514865","162.0","519.0","2","81","0","0","0","1","1"
"2589","2589","85.26269729653151","2","214","178.37616800802354","549.7895627329289","13.968395389985313","41.09552394824116","174.0","528.0","2","81","0","0","0","1","1"
"2590","2590","92.30125450242619","2","213","169.00146492021548","561.12802078091","15.277478135030089","40.769923654508545","170.0","556.0","2","81","0","0","0","1","1"
