"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","TB","TB to PSM","TB to Somite","checked","other"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Tag","Tag","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","","","","","","",""
"384","384","","2","189","124.75323925959898","1732.525545984121","7.0717590618519095","228.36121299615849","355.9696979894112","464.5637177353938","121.46992442526431","1.2717937000081174","8","188","0","0","1","1","0"
"385","385","","2","190","124.87610459231416","1843.9208111380021","7.08313924624034","157.19305181649807","355.6503261010915","464.08427057695957","121.47549950741704","1.2717937000081174","8","188","0","0","1","1","0"
"386","386","","2","191","122.88021070563622","1804.2373068484806","7.125371534379061","137.30167898931114","355.8103283861398","463.2854028734949","121.47270920609603","1.2717937000081174","8","188","0","0","1","1","0"
"387","387","","2","192","121.83047888851551","1812.7665938641367","7.218775916682836","169.70772331648107","355.8103283861398","463.2854028734949","121.47270920609603","1.2717937000081174","8","188","0","0","1","1","0"
"388","388","","2","193","122.49761063568552","1805.3543497783032","7.109473496079463","183.33471692063316","355.4109310213814","463.2852812039224","121.47967965123577","1.2717937000081174","8","188","0","0","1","1","0"
"389","389","","2","194","120.04497647422365","1769.5882824871994","7.223763777035668","243.57573871751447","355.5708846386007","462.64619677471643","121.47688977456778","1.2717937000081174","8","188","0","0","1","1","0"
"390","390","","2","195","120.13536619254054","1714.1998312978371","6.66185347658746","217.10245616482158","355.4112716961844","462.1667982841112","121.47967667866462","1.2717937000081174","8","188","0","0","1","1","0"
"391","391","","2","196","119.39315256825982","1712.9177571383339","6.672544346239486","221.4402432611681","355.41136903184236","461.8472317355937","121.47967582935857","1.2717937000081174","8","188","0","0","1","1","0"
"392","392","","2","197","119.46399794769671","1623.8043191185773","6.548306491240092","226.279651399303","355.49144317611007","461.20812297247323","121.47828004171852","1.2717937000081174","8","188","0","0","1","1","0"
"393","393","","2","198","119.44451406129227","1659.4880621802104","7.4295257718351735","174.7849760142224","355.4116610388164","460.8885320900413","121.47967328144043","1.2717937000081174","8","188","0","0","1","1","0"
"394","394","","2","199","118.06819317391644","1748.365803829756","6.579473562319014","182.69083129626526","355.4116853727309","460.8086404529119","121.47967306911391","1.2717937000081174","8","188","0","0","1","1","0"
"395","395","","2","200","119.21281791497648","1785.3813140287075","6.756776761978502","167.72865843972218","355.3319275693517","460.40915793335057","121.48106609650931","1.2717937000081174","8","188","0","0","1","1","0"
"396","396","","2","201","119.0683915687496","1622.4388487214694","6.185380394583454","197.32167205210968","355.4119287118759","460.0097240816182","121.47967094584881","1.2717937000081174","8","188","0","0","1","1","0"
"397","397","","1","202","117.40742092195264","1626.7559568979495","6.134515363258316","150.40972378776414","355.2523644372885","459.3705423167542","121.48245742529261","1.2717937000081174","8","188","0","0","1","1","0"
"398","398","","1","10","178.50570266499258","3144.386456713837","12.62397832034772","219.2583165445823","361.2869816925979","457.03005635287195","109.33357265665865","1.6139808675948388","5","193","0","0","1","1","0"
"399","399","","2","11","171.6944744491496","3021.026206211348","14.223454851161023","157.18669750455635","362.0057509456761","457.50962518087863","109.32102712936619","1.6139808675948388","5","193","0","0","1","1","0"
"400","400","","2","12","174.55716702670205","3215.8622666945575","12.686861685543068","233.2455590257271","363.1237472261111","458.54855713836344","109.30151264321954","1.6139808675948388","5","193","0","0","1","1","0"
"401","401","","2","13","174.80865079083875","3383.3088704810334","13.146295278158552","197.2235317037952","362.8835734611371","460.3061001534661","109.30569958148664","1.6139808675948388","5","193","0","0","1","1","0"
"402","402","","2","14","166.17637537929417","3591.0260685827425","13.935155414371398","160.1063191377638","362.7232791691148","461.9999538960993","110.52422046300583","1.6139808675948388","5","193","0","0","1","1","0"
"403","403","","2","15","167.60852207733683","3804.7350426831126","12.860097896345797","225.13764627099673","363.2020206607059","463.7019665108466","111.57962262826645","1.6139808675948388","5","193","0","0","1","1","0"
"404","404","","2","16","163.35876753565424","3954.4454700342226","14.229724589829951","176.37950232148043","363.2020206607059","463.7019665108466","111.57962262826645","1.6139808675948388","5","193","0","0","1","1","0"
"405","405","","2","17","163.60561799223944","3881.9997497739114","13.44142429702857","225.8572908148582","363.12189784860925","464.50085854822584","111.58101884055952","1.6139808675948388","5","193","0","0","1","1","0"
"406","406","","2","18","160.07339952505689","3797.5810090137456","11.936521381749793","278.13756748492887","363.6812731645015","463.782004151463","111.57125830642528","1.6139808675948388","5","193","0","0","1","1","0"
"407","407","","2","19","168.16655626070715","3691.4860571021472","13.622636244323694","222.89016831763473","362.3234437938954","463.38213228926963","111.59495675826784","1.6139808675948388","5","193","0","0","1","1","0"
"408","408","","2","20","171.22738378696377","3674.80627247984","13.510859254913708","218.86552493677556","361.9241194308805","463.1423357083091","111.60192656642805","1.6139808675948388","5","193","0","0","1","1","0"
"409","409","","2","21","176.13721411279934","3398.9629521541606","16.162204317166363","217.81174194947675","362.00463158560916","461.0651774768599","111.60052695691081","1.6139808675948388","5","193","0","0","1","1","0"
"410","410","","2","22","186.54983632777407","3490.0572225590804","16.366977511076914","168.6367375020693","361.0051657415388","459.90672346660597","114.20883627778203","1.6139808675948388","5","193","0","0","1","1","0"
"411","411","","2","23","188.58661783085643","3544.528752686988","17.284449348391234","168.60003773757686","362.6030958753754","458.78872722508476","114.18095152465189","1.6139808675948388","5","193","0","0","1","1","0"
"412","412","","2","24","198.37736886711303","3584.484123391996","16.493310707919246","211.9829913332242","362.6030958753754","458.78872722508476","114.18095152465189","1.6139808675948388","5","193","0","0","1","1","0"
"413","413","","2","25","201.5064893107649","3534.9641375904266","15.621145082817407","228.70097383262294","362.2836996531412","458.3891717037799","114.18652681913113","1.6139808675948388","5","193","0","0","1","1","0"
"414","414","","2","26","212.44959053755167","3556.557952065705","17.157868036967322","206.66122827291807","360.9259432842786","457.7496249301984","114.21022463399417","1.6139808675948388","5","193","0","0","1","1","0"
"415","415","","2","27","211.79699596420377","3732.0833585424234","16.24820206100659","246.45606602429072","360.7659409992302","458.54849263366316","114.21301493531519","1.6139808675948388","5","193","0","0","1","1","0"
"416","416","","2","28","211.0769572616616","3767.711434125307","16.019291093836532","261.71382823093654","360.94328022291336","459.2382089223025","115.51438247932745","1.6139808675948388","5","193","0","0","1","1","0"
"417","417","","2","29","213.61509794529624","3684.205411796284","21.530830532801666","260.12484667494226","360.95213177443674","459.1658883150782","115.94910069947268","1.6139808675948388","5","193","0","0","1","1","0"
"418","418","","2","30","208.31514497278022","3636.3207753793877","15.643172837025647","203.18552545998995","359.52804116526704","459.3625590105351","116.40891400840653","1.6139808675948388","5","193","0","0","1","1","0"
"419","419","","2","31","218.97793036070732","3712.9742704946843","18.35457902591623","210.53463455053122","359.28086702231013","459.150886761517","117.40366305512079","1.6139808675948388","5","193","0","0","1","1","0"
"420","420","650.9566936744499","2","32","207.96604031076976","3694.0852471740695","20.082171318814325","240.293455570851","359.45008556292714","459.9715643293846","117.68853883778723","1.6139808675948388","5","193","0","0","1","1","0"
"421","421","679.914531204791","2","33","201.9763109571278","3610.2484201755524","16.481500168106123","272.70388185218","358.9423731468671","460.3757902845496","118.39080295650788","1.6139808675948388","5","193","0","0","1","1","0"
"422","422","496.3722680130203","2","34","194.6044094821455","3501.5784830145526","16.800724636254202","206.77391507655807","358.7252949254715","461.98271158943584","117.75130407991776","1.6139808675948388","5","193","0","0","1","1","0"
"423","423","533.1796437136551","2","35","195.1081055852071","3475.859362149341","15.47800207452254","202.01355766361914","358.2822688973811","462.0771897602904","120.5983399829338","1.6139808675948388","5","193","0","0","1","1","0"
"424","424","528.4094628233299","2","36","186.04383870129385","3446.099278145016","14.274266093980314","204.94495069736502","359.56104393064845","463.26512072092487","121.26380179500836","1.6139808675948388","5","193","0","0","1","1","0"
"425","425","526.9113054176212","2","37","183.41835491488033","3579.4146425222393","14.48006318818834","238.3359234505405","359.5908960432478","465.27404790881167","120.68210233034436","1.6139808675948388","5","193","0","0","1","1","0"
"426","426","616.5985888897915","2","38","181.73115778528017","3714.2482411058777","15.576726454094903","265.84618092549425","358.94546616352727","465.36093720498565","120.4880121016104","1.6139808675948388","5","193","0","0","1","1","0"
"427","427","603.8112667949393","2","39","177.8833745496269","3728.944673191048","15.525284270953295","299.3334594741184","359.0900746284824","466.49232385264685","119.40268154572134","1.6139808675948388","5","193","0","0","1","1","0"
"428","428","545.357430219307","2","40","175.59261904098614","3689.1395532850356","14.273968200238528","244.81794342392612","358.8911403072067","468.258829390614","118.53071840415339","1.6139808675948388","5","193","0","0","1","1","0"
"429","429","638.8549211123462","2","41","174.60652261908032","3656.637724738789","14.418814966457425","287.28597074280964","359.5564244524073","470.28450216673536","117.2609269003193","1.6139808675948388","5","193","0","0","1","1","0"
"430","430","500.4901844361788","2","42","174.40272683197534","3240.557264649152","13.462154505340045","239.8707374268253","359.4284648156573","472.6605340529071","115.73326205109566","1.6139808675948388","5","193","0","0","1","1","0"
"431","431","453.4903367070401","2","43","172.58064517891657","3063.5504429454477","12.987184580962776","249.56375795298084","358.73408101472376","471.0340359956604","117.00227787886558","1.6139808675948388","5","193","0","0","1","1","0"
"432","432","397.4289290196049","2","44","178.26302252137782","3030.5736751221634","12.141605831466988","223.0825378860062","358.3268880134682","471.91384370566027","116.84790374795998","1.6139808675948388","5","193","0","0","1","1","0"
"433","433","361.6131608886058","2","45","179.66847412052005","3041.3665670670875","15.165479333411081","159.0995962341008","358.9781339056796","473.3824024309032","116.30621953413586","1.6139808675948388","5","193","0","0","1","1","0"
"434","434","","2","46","187.59247531114536","3075.806313400046","13.990632653992266","168.02719393431556","358.8979380918394","474.4209693796705","116.30761638340846","1.6139808675948388","5","193","0","0","1","1","0"
"435","435","","2","47","195.08676229163316","3110.935792258296","14.069627506669995","159.28165902061573","358.8975487492075","475.69923557374045","116.30761978063265","1.6139808675948388","5","193","0","0","1","1","0"
"436","436","","2","48","196.72636737303063","3221.7716260386915","13.68226667492905","166.59778254987663","359.77573627338603","477.29733598938736","116.29228904785543","1.6139808675948388","5","193","0","0","1","1","0"
