Label,ID,Link displacement,Link target IDs,Link target IDs,Link velocity
,, ,Source spot id,Target spot id, 
,,(micron),,,(micron/frame)
5541 ? 5542,5436,0.36622620846849200,5541.0,5542.0,0.36622620846849200
5542 ? 5543,5437,1.964820805206690,5542.0,5543.0,1.964820805206690
5543 ? 5544,5438,2.5831766806636800,5543.0,5544.0,2.5831766806636800
5544 ? 5545,5439,0.7549946701925690,5544.0,5545.0,0.7549946701925690
5545 ? 5546,5440,0.0,5545.0,5546.0,0.0
5546 ? 5547,5441,0.0,5546.0,5547.0,0.0
5547 ? 5548,5442,0.40945334863880600,5547.0,5548.0,0.40945334863880600
5548 ? 5549,5443,0.0,5548.0,5549.0,0.0
5549 ? 5550,5444,0.9604789792261310,5549.0,5550.0,0.9604789792261310
5550 ? 5551,5445,0.0,5550.0,5551.0,0.0
5551 ? 5552,5446,0.0,5551.0,5552.0,0.0
5552 ? 5553,5447,0.9336972916849730,5552.0,5553.0,0.9336972916849730
5553 ? 5554,5448,0.0,5553.0,5554.0,0.0
5554 ? 5555,5449,0.0,5554.0,5555.0,0.0
5555 ? 5556,5450,1.8922363871122900,5555.0,5556.0,1.8922363871122900
5556 ? 5557,5451,0.0,5556.0,5557.0,0.0
5557 ? 5558,5452,0.9112257038340170,5557.0,5558.0,0.9112257038340170
5558 ? 5559,5453,0.6161545487498020,5558.0,5559.0,0.6161545487498020
5559 ? 5560,5454,0.5926920972712870,5559.0,5560.0,0.5926920972712870
5560 ? 5561,5455,0.837338069472378,5560.0,5561.0,0.837338069472378
5561 ? 5562,5456,1.5029075504657600,5561.0,5562.0,1.5029075504657600
5562 ? 5563,5457,0.898296972494518,5562.0,5563.0,0.898296972494518
5563 ? 5564,5458,0.2696660549696820,5563.0,5564.0,0.2696660549696820
5564 ? 5565,5459,0.7734658223816890,5564.0,5565.0,0.7734658223816890
5565 ? 5566,5460,0.8608448703764870,5565.0,5566.0,0.8608448703764870
5566 ? 5567,5461,0.5698708874386250,5566.0,5567.0,0.5698708874386250
5567 ? 5568,5462,0.2652485760188290,5567.0,5568.0,0.2652485760188290
5568 ? 5569,5463,0.5522678660429870,5568.0,5569.0,0.5522678660429870
5569 ? 5570,5464,1.0024743850274200,5569.0,5570.0,1.0024743850274200
5570 ? 5571,5465,0.9624984591266110,5570.0,5571.0,0.9624984591266110
5571 ? 5572,5466,0.9437421978894300,5571.0,5572.0,0.9437421978894300
5572 ? 5573,5467,0.37673337969912500,5572.0,5573.0,0.37673337969912500
5573 ? 5574,5468,0.40118700419059300,5573.0,5574.0,0.40118700419059300
5574 ? 5575,5469,0.9848249610104690,5574.0,5575.0,0.9848249610104690
5575 ? 5576,5470,1.3770084371565400,5575.0,5576.0,1.3770084371565400
5576 ? 5577,5471,1.7620488199498300,5576.0,5577.0,1.7620488199498300
5577 ? 5578,5472,0.0,5577.0,5578.0,0.0
5578 ? 5579,5473,1.248551870175810,5578.0,5579.0,1.248551870175810
5579 ? 5580,5474,0.6196907832449990,5579.0,5580.0,0.6196907832449990
5580 ? 5581,5475,0.0,5580.0,5581.0,0.0
5581 ? 5582,5476,0.6196907832450270,5581.0,5582.0,0.6196907832450270
5582 ? 5583,5477,0.0,5582.0,5583.0,0.0
5583 ? 5584,5478,0.6319630792319760,5583.0,5584.0,0.6319630792319760
5584 ? 5585,5479,0.8763751101426910,5584.0,5585.0,0.8763751101426910
5585 ? 5586,5480,0.0,5585.0,5586.0,0.0
5586 ? 5587,5481,1.2760214212138600,5586.0,5587.0,1.2760214212138600
5587 ? 5588,5482,0.0,5587.0,5588.0,0.0
5588 ? 5589,5483,1.6712603258864900,5588.0,5589.0,1.6712603258864900
5589 ? 5590,5484,1.4098837123859500,5589.0,5590.0,1.4098837123859500
5590 ? 5591,5485,0.7068470028161320,5590.0,5591.0,0.7068470028161320
5592 ? 5593,5486,1.550767937377390,5592.0,5593.0,1.550767937377390
6371 ? 6372,5487,0.6463820377074680,6371.0,6372.0,0.32319101885373400
5591 ? 5592,5488,2.4166674265913400,5591.0,5592.0,2.4166674265913400
5594 ? 5595,5489,0.5569090124352440,5594.0,5595.0,0.5569090124352440
5595 ? 5596,5490,2.624833228391770,5595.0,5596.0,2.624833228391770
5596 ? 5597,5491,0.9522780522805720,5596.0,5597.0,0.9522780522805720
5597 ? 5598,5492,1.8735192133999100,5597.0,5598.0,1.8735192133999100
5598 ? 5599,5493,0.21065288578785900,5598.0,5599.0,0.21065288578785900
5599 ? 5600,5494,0.5921031086622640,5599.0,5600.0,0.5921031086622640
5600 ? 5601,5495,0.18826439844079500,5600.0,5601.0,0.18826439844079500
5601 ? 5602,5496,0.5496538108396610,5601.0,5602.0,0.5496538108396610
5602 ? 5603,5497,0.29364139334284400,5602.0,5603.0,0.29364139334284400
5603 ? 5604,5498,0.4861837805159760,5603.0,5604.0,0.4861837805159760
5604 ? 5605,5499,0.1795287823757000,5604.0,5605.0,0.1795287823757000
5605 ? 5606,5500,0.9411587821993680,5605.0,5606.0,0.9411587821993680
5606 ? 5607,5501,2.725515964260760,5606.0,5607.0,2.725515964260760
5607 ? 5608,5502,0.14297982180583700,5607.0,5608.0,0.14297982180583700
5608 ? 5609,5503,0.5657449119254460,5608.0,5609.0,0.5657449119254460
5609 ? 5610,5504,0.3971570084847900,5609.0,5610.0,0.3971570084847900
5610 ? 5611,5505,0.9184100442761130,5610.0,5611.0,0.9184100442761130
5611 ? 5612,5506,0.8208777683926390,5611.0,5612.0,0.8208777683926390
5612 ? 5613,5507,0.2640656107132480,5612.0,5613.0,0.2640656107132480
5613 ? 5614,5508,0.7208808458643400,5613.0,5614.0,0.7208808458643400
5614 ? 5615,5509,0.9818119046172330,5614.0,5615.0,0.9818119046172330
5615 ? 5616,5510,0.5762698363846630,5615.0,5616.0,0.5762698363846630
5616 ? 5617,5511,0.9238553244802780,5616.0,5617.0,0.9238553244802780
5617 ? 5618,5512,0.9763284879449710,5617.0,5618.0,0.9763284879449710
5618 ? 5619,5513,0.7396253179113790,5618.0,5619.0,0.7396253179113790
5619 ? 5620,5514,0.26848226467074100,5619.0,5620.0,0.26848226467074100
5620 ? 5621,5515,0.76903792103256,5620.0,5621.0,0.76903792103256
5621 ? 5622,5516,0.5208881296340900,5621.0,5622.0,0.5208881296340900
5622 ? 5623,5517,1.974711579195150,5622.0,5623.0,1.974711579195150
5623 ? 5624,5518,0.7243200695695010,5623.0,5624.0,0.7243200695695010
5624 ? 5625,5519,0.5000142712306560,5624.0,5625.0,0.5000142712306560
5625 ? 5626,5520,1.221552735111000,5625.0,5626.0,1.221552735111000
5626 ? 5627,5521,0.17262808667212700,5626.0,5627.0,0.17262808667212700
5627 ? 5628,5522,0.21444111534854500,5627.0,5628.0,0.21444111534854500
5628 ? 5629,5523,0.7399576812911280,5628.0,5629.0,0.7399576812911280
5629 ? 5630,5524,0.42007836596795700,5629.0,5630.0,0.42007836596795700
5630 ? 5631,5525,0.28450263877329600,5630.0,5631.0,0.28450263877329600
5631 ? 5632,5526,0.7134971091388290,5631.0,5632.0,0.7134971091388290
5632 ? 5633,5527,0.0,5632.0,5633.0,0.0
5633 ? 5634,5528,0.0,5633.0,5634.0,0.0
5634 ? 5635,5529,0.5258250660856290,5634.0,5635.0,0.5258250660856290
5635 ? 5636,5530,0.0,5635.0,5636.0,0.0
5636 ? 5637,5531,1.3668858437797300,5636.0,5637.0,1.3668858437797300
5637 ? 5638,5532,0.0,5637.0,5638.0,0.0
5638 ? 5639,5533,0.5027376748719700,5638.0,5639.0,0.5027376748719700
5639 ? 5640,5534,0.7538863753388150,5639.0,5640.0,0.7538863753388150
5640 ? 5641,5535,0.5542682865463480,5640.0,5641.0,0.5542682865463480
5641 ? 5642,5536,0.7011000881141980,5641.0,5642.0,0.7011000881141980
5642 ? 5643,5537,0.0,5642.0,5643.0,0.0
5643 ? 5644,5538,0.83140242981956,5643.0,5644.0,0.83140242981956
5644 ? 5645,5539,0.0,5644.0,5645.0,0.0
5645 ? 5646,5540,0.0,5645.0,5646.0,0.0
5646 ? 5647,5541,0.0,5646.0,5647.0,0.0
5647 ? 5648,5542,0.7226774293561250,5647.0,5648.0,0.7226774293561250
5648 ? 5649,5543,0.2771341432731910,5648.0,5649.0,0.2771341432731910
5649 ? 5650,5544,1.3489867390367500,5649.0,5650.0,1.3489867390367500
5650 ? 5651,5545,0.5110101109081850,5650.0,5651.0,0.5110101109081850
5651 ? 5652,5546,0.0,5651.0,5652.0,0.0
5652 ? 5653,5547,0.0,5652.0,5653.0,0.0
5653 ? 5654,5548,0.8937307575688880,5653.0,5654.0,0.8937307575688880
5654 ? 5655,5549,0.5542682865463560,5654.0,5655.0,0.5542682865463560
5655 ? 5656,5550,0.6319630792319760,5655.0,5656.0,0.6319630792319760
5656 ? 5657,5551,0.0,5656.0,5657.0,0.0
5657 ? 5658,5552,0.0,5657.0,5658.0,0.0
5658 ? 5659,5553,1.3348547988947000,5658.0,5659.0,1.3348547988947000
1147 ? 5660,5554,0.45422746233506000,1147.0,5660.0,0.45422746233506000
5660 ? 5661,5555,0.7927444037021740,5660.0,5661.0,0.7927444037021740
5661 ? 5662,5556,0.0,5661.0,5662.0,0.0
5662 ? 5663,5557,1.5016670161497900,5662.0,5663.0,1.5016670161497900
5663 ? 5664,5558,0.27190908722913300,5663.0,5664.0,0.27190908722913300
5664 ? 5665,5559,1.7559545686365900,5664.0,5665.0,1.7559545686365900
5665 ? 5666,5560,2.2185262398993900,5665.0,5666.0,2.2185262398993900
5666 ? 5667,5561,0.8157272616874,5666.0,5667.0,0.8157272616874
5667 ? 5668,5562,0.0,5667.0,5668.0,0.0
5668 ? 5669,5563,0.7927444037021720,5668.0,5669.0,0.7927444037021720
5669 ? 5670,5564,0.3845375188919350,5669.0,5670.0,0.3845375188919350
5670 ? 5671,5565,0.0,5670.0,5671.0,0.0
5671 ? 5672,5566,1.1211098872109700,5671.0,5672.0,1.1211098872109700
5672 ? 5673,5567,2.58916302474247,5672.0,5673.0,2.58916302474247
5673 ? 5674,5568,0.0,5673.0,5674.0,0.0
5674 ? 5675,5569,0.5353121980304590,5674.0,5675.0,0.5353121980304590
5675 ? 5676,5570,2.0870867359141900,5675.0,5676.0,2.0870867359141900
5676 ? 5677,5571,1.5138270327523300,5676.0,5677.0,1.5138270327523300
5677 ? 5678,5572,0.0,5677.0,5678.0,0.0
5678 ? 5679,5573,0.0,5678.0,5679.0,0.0
5679 ? 5680,5574,0.0,5679.0,5680.0,0.0
5680 ? 5681,5575,1.622885542239150,5680.0,5681.0,1.622885542239150
5681 ? 5682,5576,0.0,5681.0,5682.0,0.0
5682 ? 5683,5577,1.289202492352970,5682.0,5683.0,1.289202492352970
5683 ? 5684,5578,0.0,5683.0,5684.0,0.0
5684 ? 5685,5579,0.0,5684.0,5685.0,0.0
5685 ? 5686,5580,1.9271239129096000,5685.0,5686.0,1.9271239129096000
5686 ? 5687,5581,0.3860191156760390,5686.0,5687.0,0.3860191156760390
5687 ? 5688,5582,0.5459134687243050,5687.0,5688.0,0.5459134687243050
5688 ? 5689,5583,0.0,5688.0,5689.0,0.0
5689 ? 5690,5584,0.0,5689.0,5690.0,0.0
5690 ? 5691,5585,0.0,5690.0,5691.0,0.0
5691 ? 5692,5586,0.0,5691.0,5692.0,0.0
5692 ? 5693,5587,0.9147418849772760,5692.0,5693.0,0.9147418849772760
5693 ? 5694,5588,0.0,5693.0,5694.0,0.0
5694 ? 5695,5589,0.0,5694.0,5695.0,0.0
5695 ? 5696,5590,0.0,5695.0,5696.0,0.0
5696 ? 5697,5591,0.0,5696.0,5697.0,0.0
5697 ? 5698,5592,0.7181966783885380,5697.0,5698.0,0.7181966783885380
5698 ? 5699,5593,0.0,5698.0,5699.0,0.0
5699 ? 5700,5594,0.5353121980304510,5699.0,5700.0,0.5353121980304510
5700 ? 5701,5595,0.0,5700.0,5701.0,0.0
5701 ? 5702,5596,1.187617236066360,5701.0,5702.0,1.187617236066360
5702 ? 5703,5597,1.5458516496088500,5702.0,5703.0,1.5458516496088500
5703 ? 5704,5598,0.42376008151079600,5703.0,5704.0,0.42376008151079600
5704 ? 5705,5599,0.7759055932538410,5704.0,5705.0,0.7759055932538410
5705 ? 5706,5600,0.4557322504211110,5705.0,5706.0,0.4557322504211110
5706 ? 5707,5601,0.3554151005096650,5706.0,5707.0,0.3554151005096650
5707 ? 5708,5602,0.6881953630525610,5707.0,5708.0,0.6881953630525610
5708 ? 5709,5603,0.5702028652574830,5708.0,5709.0,0.5702028652574830
5709 ? 5710,5604,0.6683885932906410,5709.0,5710.0,0.6683885932906410
5710 ? 5711,5605,0.46956665112546100,5710.0,5711.0,0.46956665112546100
5711 ? 5712,5606,0.5847152556245190,5711.0,5712.0,0.5847152556245190
5712 ? 5713,5607,0.02701932822694640,5712.0,5713.0,0.02701932822694640
5713 ? 5714,5608,0.6870017165445940,5713.0,5714.0,0.6870017165445940
5714 ? 5715,5609,0.46819346276555900,5714.0,5715.0,0.46819346276555900
5715 ? 5716,5610,1.2886789564393700,5715.0,5716.0,1.2886789564393700
5716 ? 5717,5611,0.5732091421605480,5716.0,5717.0,0.5732091421605480
5717 ? 5718,5612,0.7198108070584830,5717.0,5718.0,0.7198108070584830
5718 ? 5719,5613,0.0,5718.0,5719.0,0.0
5719 ? 5720,5614,0.0,5719.0,5720.0,0.0
5720 ? 5721,5615,1.0208356148159000,5720.0,5721.0,1.0208356148159000
5721 ? 5722,5616,1.3704876408626700,5721.0,5722.0,1.3704876408626700
5722 ? 5723,5617,0.0,5722.0,5723.0,0.0
5723 ? 5724,5618,0.9963234894703740,5723.0,5724.0,0.9963234894703740
5724 ? 5725,5619,0.0,5724.0,5725.0,0.0
5725 ? 5726,5620,0.46350123438383400,5725.0,5726.0,0.46350123438383400
5726 ? 5727,5621,0.6554897318423270,5726.0,5727.0,0.6554897318423270
5727 ? 5728,5622,0.0,5727.0,5728.0,0.0
5728 ? 5729,5623,0.0,5728.0,5729.0,0.0
5729 ? 5730,5624,0.810640142919646,5729.0,5730.0,0.810640142919646
5730 ? 5731,5625,0.0,5730.0,5731.0,0.0
5731 ? 5732,5626,0.0,5731.0,5732.0,0.0
5732 ? 5733,5627,0.7948980590863490,5732.0,5733.0,0.7948980590863490
5733 ? 5734,5628,0.0,5733.0,5734.0,0.0
5734 ? 5735,5629,0.6744933695184110,5734.0,5735.0,0.6744933695184110
5735 ? 5736,5630,0.0,5735.0,5736.0,0.0
5736 ? 5737,5631,0.0,5736.0,5737.0,0.0
5737 ? 5738,5632,0.0,5737.0,5738.0,0.0
5738 ? 5739,5633,0.0,5738.0,5739.0,0.0
5739 ? 5740,5634,0.0,5739.0,5740.0,0.0
5740 ? 5741,5635,0.6053763260292710,5740.0,5741.0,0.6053763260292710
5741 ? 5742,5636,1.355911930498270,5741.0,5742.0,1.355911930498270
5742 ? 5743,5637,2.463772728619340,5742.0,5743.0,2.463772728619340
5743 ? 5744,5638,1.7415931162119000,5743.0,5744.0,1.7415931162119000
5744 ? 5745,5639,0.5252691813191600,5744.0,5745.0,0.5252691813191600
5745 ? 5746,5640,0.9893058432224320,5745.0,5746.0,0.9893058432224320
5746 ? 5747,5641,0.5925738375402740,5746.0,5747.0,0.5925738375402740
5747 ? 5748,5642,0.785937328617876,5747.0,5748.0,0.785937328617876
5748 ? 5749,5643,0.39006424867866100,5748.0,5749.0,0.39006424867866100
5749 ? 5750,5644,0.7084404419935410,5749.0,5750.0,0.7084404419935410
5750 ? 5751,5645,0.44520870894919400,5750.0,5751.0,0.44520870894919400
5751 ? 5752,5646,0.44673788288050900,5751.0,5752.0,0.44673788288050900
5752 ? 5753,5647,0.0,5752.0,5753.0,0.0
5753 ? 5754,5648,0.0,5753.0,5754.0,0.0
5754 ? 5755,5649,0.9604789792261210,5754.0,5755.0,0.9604789792261210
5755 ? 5756,5650,0.5242214407430210,5755.0,5756.0,0.5242214407430210
5756 ? 5757,5651,0.2513688374359940,5756.0,5757.0,0.2513688374359940
5757 ? 5758,5652,0.9207417170148810,5757.0,5758.0,0.9207417170148810
5758 ? 5759,5653,0.0,5758.0,5759.0,0.0
5759 ? 5760,5654,1.4403778120228700,5759.0,5760.0,1.4403778120228700
5760 ? 5761,5655,1.3722068045782800,5760.0,5761.0,1.3722068045782800
5761 ? 5762,5656,0.906323232429261,5761.0,5762.0,0.906323232429261
5762 ? 5763,5657,0.6359184472690490,5762.0,5763.0,0.6359184472690490
5763 ? 5764,5658,0.4496622463455550,5763.0,5764.0,0.4496622463455550
5764 ? 5765,5659,0.33724668475918000,5764.0,5765.0,0.33724668475918000
5765 ? 5766,5660,0.5732091421605300,5765.0,5766.0,0.5732091421605300
5766 ? 5767,5661,0.4030823366118040,5766.0,5767.0,0.4030823366118040
5767 ? 5768,5662,0.20610580773152800,5767.0,5768.0,0.20610580773152800
5768 ? 5769,5663,1.458795436886960,5768.0,5769.0,1.458795436886960
5769 ? 5770,5664,0.7981634598498900,5769.0,5770.0,0.7981634598498900
5770 ? 5771,5665,0.8569289058533670,5770.0,5771.0,0.8569289058533670
5771 ? 5772,5666,0.355429480107858,5771.0,5772.0,0.355429480107858
5772 ? 5773,5667,0.691443383944103,5772.0,5773.0,0.691443383944103
5773 ? 5774,5668,0.35494583251203900,5773.0,5774.0,0.35494583251203900
5774 ? 5775,5669,0.7765628504987710,5774.0,5775.0,0.7765628504987710
5775 ? 5776,5670,0.5273256984361030,5775.0,5776.0,0.5273256984361030
5776 ? 5777,5671,0.4511823122806490,5776.0,5777.0,0.4511823122806490
5777 ? 5778,5672,0.34374221132681100,5777.0,5778.0,0.34374221132681100
5778 ? 5779,5673,0.4613099614144870,5778.0,5779.0,0.4613099614144870
5779 ? 5780,5674,0.7614909317621960,5779.0,5780.0,0.7614909317621960
5780 ? 5781,5675,0.5508238375002690,5780.0,5781.0,0.5508238375002690
5781 ? 5782,5676,0.5838905343673870,5781.0,5782.0,0.5838905343673870
5782 ? 5783,5677,0.7865334453723110,5782.0,5783.0,0.7865334453723110
5783 ? 5784,5678,0.7191665798388130,5783.0,5784.0,0.7191665798388130
5784 ? 5785,5679,1.6403150722699800,5784.0,5785.0,1.6403150722699800
5785 ? 5786,5680,0.2971592215308230,5785.0,5786.0,0.2971592215308230
5786 ? 5787,5681,0.37688260640697400,5786.0,5787.0,0.37688260640697400
5787 ? 5788,5682,1.1774955807718400,5787.0,5788.0,1.1774955807718400
5788 ? 5789,5683,0.948002509374068,5788.0,5789.0,0.948002509374068
5789 ? 5790,5684,0.3677050657498650,5789.0,5790.0,0.3677050657498650
5790 ? 5791,5685,0.5606628619396390,5790.0,5791.0,0.5606628619396390
5791 ? 5792,5686,1.8963118647805600,5791.0,5792.0,1.8963118647805600
1150 ? 5796,5687,0.2513688374360020,1150.0,5796.0,0.2513688374360020
5796 ? 5797,5688,0.0,5796.0,5797.0,0.0
5797 ? 5798,5689,0.48438366842691200,5797.0,5798.0,0.48438366842691200
5798 ? 5799,5690,0.573061454394434,5798.0,5799.0,0.573061454394434
5799 ? 5800,5691,0.7561986673356580,5799.0,5800.0,0.7561986673356580
5800 ? 5801,5692,1.0803564835691800,5800.0,5801.0,1.0803564835691800
5801 ? 5802,5693,0.6949588077050100,5801.0,5802.0,0.6949588077050100
5802 ? 5803,5694,1.8941903381453500,5802.0,5803.0,1.8941903381453500
5803 ? 5804,5695,0.7714704954478290,5803.0,5804.0,0.7714704954478290
5804 ? 5805,5696,0.5714213544954820,5804.0,5805.0,0.5714213544954820
5805 ? 5806,5697,0.23832873757652800,5805.0,5806.0,0.23832873757652800
5806 ? 5807,5698,0.6804896823959040,5806.0,5807.0,0.6804896823959040
5807 ? 5808,5699,0.614003492610642,5807.0,5808.0,0.614003492610642
5808 ? 5809,5700,0.6777656886172320,5808.0,5809.0,0.6777656886172320
5809 ? 5810,5701,0.414266184174285,5809.0,5810.0,0.414266184174285
5810 ? 5811,5702,1.6281879621862100,5810.0,5811.0,1.6281879621862100
5811 ? 5812,5703,0.3912613838764190,5811.0,5812.0,0.3912613838764190
5812 ? 5813,5704,0.5114155708902400,5812.0,5813.0,0.5114155708902400
5813 ? 5814,5705,0.11292802840143200,5813.0,5814.0,0.11292802840143200
5814 ? 5815,5706,0.9327959767548450,5814.0,5815.0,0.9327959767548450
5815 ? 5816,5707,0.9924474939705400,5815.0,5816.0,0.9924474939705400
5816 ? 5817,5708,0.4706937589985530,5816.0,5817.0,0.4706937589985530
5817 ? 5818,5709,1.1464182843210600,5817.0,5818.0,1.1464182843210600
5818 ? 5819,5710,0.7442805193565050,5818.0,5819.0,0.7442805193565050
5819 ? 5820,5711,0.6848466571799800,5819.0,5820.0,0.6848466571799800
5820 ? 5821,5712,0.6394480614895190,5820.0,5821.0,0.6394480614895190
5821 ? 5822,5713,0.6149029778234560,5821.0,5822.0,0.6149029778234560
5822 ? 5823,5714,0.9043624735011040,5822.0,5823.0,0.9043624735011040
5823 ? 5824,5715,0.6998494724745070,5823.0,5824.0,0.6998494724745070
5824 ? 5825,5716,0.7759521083205850,5824.0,5825.0,0.7759521083205850
5825 ? 5826,5717,0.40518704573617700,5825.0,5826.0,0.40518704573617700
5826 ? 5827,5718,0.8347176851534670,5826.0,5827.0,0.8347176851534670
5827 ? 5828,5719,0.7389301695126520,5827.0,5828.0,0.7389301695126520
5828 ? 5829,5720,0.9168716673109970,5828.0,5829.0,0.9168716673109970
5829 ? 5830,5721,0.35328763483136700,5829.0,5830.0,0.35328763483136700
5830 ? 5831,5722,0.4972653654841760,5830.0,5831.0,0.4972653654841760
5831 ? 5832,5723,1.1226242370016900,5831.0,5832.0,1.1226242370016900
5832 ? 5833,5724,1.5082130246159900,5832.0,5833.0,1.5082130246159900
5833 ? 5834,5725,0.0,5833.0,5834.0,0.0
5834 ? 5835,5726,1.0054753497439900,5834.0,5835.0,1.0054753497439900
5835 ? 5836,5727,1.3137780575152200,5835.0,5836.0,1.3137780575152200
5836 ? 5837,5728,0.2901836890301420,5836.0,5837.0,0.2901836890301420
5837 ? 5838,5729,0.45051941574339600,5837.0,5838.0,0.45051941574339600
5838 ? 5839,5730,1.4046606363323400,5838.0,5839.0,1.4046606363323400
5839 ? 5840,5731,1.4568139297347400,5839.0,5840.0,1.4568139297347400
5840 ? 5841,5732,0.8670003089183750,5840.0,5841.0,0.8670003089183750
5841 ? 5842,5733,1.3445076773740800,5841.0,5842.0,1.3445076773740800
5842 ? 5843,5734,0.8096743221324470,5842.0,5843.0,0.8096743221324470
5843 ? 5844,5735,0.28979357893161400,5843.0,5844.0,0.28979357893161400
5844 ? 5845,5736,0.3067440699958050,5844.0,5845.0,0.3067440699958050
5845 ? 5846,5737,0.47930739257397100,5845.0,5846.0,0.47930739257397100
5846 ? 5847,5738,0.0,5846.0,5847.0,0.0
5847 ? 5848,5739,2.389987622567660,5847.0,5848.0,2.389987622567660
5848 ? 5849,5740,0.3195665633421820,5848.0,5849.0,0.3195665633421820
5849 ? 5850,5741,0.0,5849.0,5850.0,0.0
5850 ? 5851,5742,0.0,5850.0,5851.0,0.0
5851 ? 5852,5743,0.608436609658682,5851.0,5852.0,0.608436609658682
5852 ? 5853,5744,0.0,5852.0,5853.0,0.0
5853 ? 5854,5745,0.0,5853.0,5854.0,0.0
5854 ? 5855,5746,1.2010347148352600,5854.0,5855.0,1.2010347148352600
5855 ? 5856,5747,0.9844660641647770,5855.0,5856.0,0.9844660641647770
5856 ? 5857,5748,1.883984417454790,5856.0,5857.0,1.883984417454790
5857 ? 5858,5749,1.2113513804829600,5857.0,5858.0,1.2113513804829600
5858 ? 5859,5750,0.736564534449371,5858.0,5859.0,0.736564534449371
5859 ? 5860,5751,0.9316886290246350,5859.0,5860.0,0.9316886290246350
5860 ? 5861,5752,0.7948980590863040,5860.0,5861.0,0.7948980590863040
5861 ? 5862,5753,2.023480108555130,5861.0,5862.0,2.023480108555130
5862 ? 5863,5754,0.5027376748719450,5862.0,5863.0,0.5027376748719450
5863 ? 5864,5755,1.240251789101840,5863.0,5864.0,1.240251789101840
5864 ? 5865,5756,0.9620227491761270,5864.0,5865.0,0.9620227491761270
5865 ? 5866,5757,0.8106401429197090,5865.0,5866.0,0.8106401429197090
5866 ? 5867,5758,0.0,5866.0,5867.0,0.0
5867 ? 5868,5759,0.0,5867.0,5868.0,0.0
5868 ? 5869,5760,0.7234495770835750,5868.0,5869.0,0.7234495770835750
5869 ? 5870,5761,1.4578856380755000,5869.0,5870.0,1.4578856380755000
5870 ? 5871,5762,1.0616203337248100,5870.0,5871.0,1.0616203337248100
5871 ? 5872,5763,0.0,5871.0,5872.0,0.0
5872 ? 5873,5764,0.0,5872.0,5873.0,0.0
5873 ? 5874,5765,0.43418637876310700,5873.0,5874.0,0.43418637876310700
