"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," "
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","",""
"7984","7984","995.6117752439905","2","18","168.94133209187507","5099.514231268659","12.68111245818029","303.3518354676226","169.0","5124.0","402.04466605707665","423.8034860754768","112.78853982728243","1.7148862752541802","26120.0","790981.0","21","148"
"7985","7985","963.232671203121","2","19","166.5032553826679","4962.175362213877","12.515703549812212","335.5895155661617","168.0","5025.5","402.3053938081952","424.13335911582436","113.04297411189958","1.7148862752541802","25987.0","780268.0","21","148"
"7986","7986","890.7585848806646","2","20","160.33000001407515","4821.070182231527","12.243052404270456","297.9140469521865","160.0","4966.5","400.27545574352735","424.98428666132327","113.03906856342319","1.7148862752541802","24280.0","729993.0","21","148"
"7987","7987","973.4790008986541","2","21","162.93866977186104","4928.92945075808","11.065597963051339","291.6603305023391","162.0","4930.0","399.2932622446558","425.1173382036011","113.26027086309844","1.7148862752541802","25491.0","771004.0","21","148"
"7988","7988","813.7720820720061","2","22","163.70472863983437","4651.849669170907","11.276861386999647","249.27395834749765","164.0","4685.5","398.3978497931072","425.4302150692474","113.6972713245254","1.7148862752541802","25172.0","720137.0","21","148"
"7989","7989","741.8832893769082","2","23","162.5249150846681","4329.069991339832","11.760410996225263","268.0809859616283","162.5","4313.0","397.42621479781053","424.5310670585624","114.07976642546362","1.7148862752541802","27015.0","720080.0","21","148"
"7990","7990","635.9945208303208","2","24","166.50014603718378","4112.659789914467","12.993795513399624","257.09890402449355","167.0","4143.0","395.99941044409286","424.61449916236205","114.19889638459165","1.7148862752541802","26853.0","664315.0","21","148"
"7991","7991","898.4283611838355","2","25","167.84467825314292","4451.7629174623635","12.43989138416681","340.14701371852595","167.0","4511.5","394.4459593627438","424.5420595193593","114.40410701172061","1.7148862752541802","28463.0","758765.0","21","148"
"7992","7992","949.4502272690897","2","26","168.29868706649734","4653.364588970961","11.811929847345548","299.95213767236976","168.0","4645.5","393.6400851099087","425.0959708957825","114.05457705483812","1.7148862752541802","29093.0","805818.0","21","148"
"7993","7993","799.6940607671507","2","27","174.0963125487308","4530.849314968954","12.513443689285944","254.8106135895469","171.0","4557.0","391.8060230280116","425.99181485030067","115.20980202642988","1.7148862752541802","28402.0","739331.0","21","148"
"7994","7994","610.9455819315926","2","28","170.00075722901374","4044.1906484272454","11.613955598957029","224.53196561692013","170.0","4054.5","390.9581541303413","426.1781295346545","115.19814140341533","1.7148862752541802","29551.0","699990.0","21","148"
"7995","7995","605.7762316762842","2","29","173.90163557751526","4139.339143586721","13.100157319221939","203.396071894027","173.0","4218.5","390.52727842947303","426.7651472108307","115.11329592003548","1.7148862752541802","27815.0","664546.0","21","148"
"7996","7996","661.9818909931112","2","30","170.18794896846867","4055.096387439622","11.486189195934251","240.1962964355711","170.0","4007.0","389.65275073485304","427.33051240778167","114.84840407315762","1.7148862752541802","28322.0","674406.0","21","148"
"7997","7997","727.7627360743229","2","31","169.3209875233937","4031.0564292760487","13.277715907122777","271.62898120662334","169.0","4002.0","389.0035000684013","428.0486349343176","114.91589294506765","1.7148862752541802","31103.0","740645.0","21","148"
"7998","7998","795.2759229792217","2","32","167.44668704142347","4152.774879492758","12.113456371909027","275.07996441615865","166.0","4151.0","387.9382876876317","427.9151160705737","115.24851318222494","1.7148862752541802","30229.0","751934.0","21","148"
"7999","7999","763.8856388099042","2","33","165.78109336825105","4066.934868516555","12.725365499177713","310.57010730971217","163.0","4069.5","387.2817302586906","428.0871587484544","115.29351274198473","1.7148862752541802","29017.0","716341.0","21","148"
"8000","8000","859.4790650178884","2","34","159.1838190859701","4217.171164486853","11.794897736635699","369.18249633599385","159.5","4182.5","386.837914331173","428.6795847094478","114.8953251923908","1.7148862752541802","28786.0","756607.0","21","148"
"8001","8001","649.2877860397691","2","35","158.05557761315825","3806.055115361888","11.0482125831265","257.0487962188354","158.0","3900.0","386.3065907925844","430.0883293317514","114.65982831977058","1.7148862752541802","26937.0","642270.0","21","148"
"8002","8002","689.4740901786055","2","36","154.9082636353261","3776.634464975676","10.143271867891578","302.88098595178866","156.0","3863.0","385.2112519901119","429.4200348958608","113.16449052460783","1.7148862752541802","25608.0","623945.0","21","148"
"8003","8003","613.5860893938752","2","37","154.50131646914272","3740.600754072627","10.68949501530278","238.94890804644916","156.0","3791.0","384.985747745122","429.4437297518064","113.08512090864981","1.7148862752541802","28194.0","683138.0","21","148"
"8004","8004","705.3588347094656","2","38","158.12658193981795","3979.013653892217","11.897295014676425","243.58937345384967","158.0","4069.5","384.49242487905565","429.6950168005619","113.59045845802967","1.7148862752541802","27709.0","700387.0","21","148"
"8005","8005","676.4629575794967","2","39","157.54556946487688","3871.6514173815794","12.303148826636326","256.01948446795757","156.0","3856.5","384.0309737323753","430.0667911086528","113.05751246079409","1.7148862752541802","30416.0","744054.0","21","148"
"8006","8006","660.0501717633796","2","40","161.12808033845405","3877.7162166299013","12.45764731259352","278.0446164778863","161.0","3947.0","383.87970945087386","429.8459661165591","113.36190069880587","1.7148862752541802","31126.0","748208.0","21","148"
"8007","8007","566.8170896172813","2","41","166.91439396265352","3743.6369574096657","15.028769733255675","248.8020815804661","166.0","3822.0","383.2971815333013","429.3373193662193","113.1553383156072","1.7148862752541802","33355.0","748185.0","21","148"
"8008","8008","526.0793122113399","2","42","175.19944585787252","3759.552948542249","13.325740280902947","214.67874019539977","177.0","3784.0","382.755693334111","429.4606809340578","113.33400672110326","1.7148862752541802","33638.0","718461.0","21","148"
"8009","8009","409.2455706155618","2","43","176.30187287752517","3473.042978422921","13.967467412041449","179.18371836531782","175.5","3482.0","381.8730083099141","429.90607446632436","112.79301547450626","1.7148862752541802","32457.0","642597.0","21","148"
"8010","8010","373.6536567959214","2","44","184.135189815579","3343.239745776242","15.007006622223972","190.45912987661683","185.0","3369.0","381.6898085673405","430.1429087898451","113.14355623351506","1.7148862752541802","35788.0","649924.0","21","148"
"8011","8011","417.81133085089834","2","45","197.65434253508036","3281.8566416941107","15.676438218194649","219.98482560119868","199.0","3306.0","379.1712999792891","429.8654111931899","112.57889605784129","1.7148862752541802","39238.0","653035.0","21","148"
"8012","8012","437.09723916500354","2","46","200.79497337583828","3296.005334125715","16.29203923955633","251.94427328388596","201.5","3359.0","378.4176419674683","430.15122487403994","112.72717994746903","1.7148862752541802","35694.0","581759.0","21","148"
"8013","8013","392.5727289238599","2","47","208.92034294891073","3140.2089630516316","18.609569519864724","285.1462328417669","212.5","3244.0","377.96589778254213","430.436013658083","112.3910176646171","1.7148862752541802","39250.0","595441.0","21","148"
"8014","8014","502.8035996475691","2","48","221.47529517091613","3312.685834957416","20.53466482961115","276.7365517340126","224.0","3373.0","377.64982788628765","430.8456664907029","112.66637379026277","1.7148862752541802","44678.0","668262.0","21","148"
"8015","8015","429.27802615402135","2","49","232.6967531181339","3284.7841300100154","18.831481533145432","214.23180331967663","238.0","3380.5","379.26159997928073","431.7817681621701","112.3317876947866","1.7148862752541802","42933.0","608168.0","21","148"
"8016","8016","330.00195055815993","2","50","226.1050731355705","3080.4853302860465","16.571526534443183","203.01320010443823","224.0","3123.0","379.5295091615335","431.57711816939195","111.90671698368821","1.7148862752541802","46810.0","639850.0","21","148"
"8017","8017","500.72375962935547","2","51","246.2572569466652","3328.843030025965","21.458979325203163","244.22136712755497","247.0","3375.5","377.94574536407765","431.67300523259416","113.76602491649155","1.7148862752541802","50339.0","677124.0","21","148"
"8018","8018","631.7234962799879","2","52","256.9433496839007","3435.744741902991","18.980154567685297","276.1829900291607","260.0","3462.0","378.58750324484623","432.1934108221415","113.98622059385035","1.7148862752541802","53118.0","704366.0","21","148"
"8019","8019","661.449965385292","2","53","269.18289347706525","3641.2871977465525","25.32616127983798","288.273190874954","271.5","3723.5","379.04105978409063","432.3394134307188","114.20176223606701","1.7148862752541802","48950.0","670035.0","21","148"
"8020","8020","711.0698941554973","2","54","268.0865908605115","3776.3490291325584","24.61043449321118","340.5772819070339","270.0","3878.0","379.50221131364907","432.3507161602326","114.68700311528931","1.7148862752541802","54568.0","768905.0","21","148"
"8021","8021","709.9217154210279","2","55","266.61095697685823","3756.3426171296273","22.551471014017125","297.35786319137975","271.0","3816.0","379.03068459332934","432.1457223673075","115.2895138331553","1.7148862752541802","53918.0","755328.0","21","148"
"8022","8022","709.0721424350093","2","56","259.0546709264152","3601.9965378579977","22.683822060182475","276.30831439748874","262.0","3698.0","378.65813577848706","432.38368943760526","114.78545409027885","1.7148862752541802","50241.0","698108.0","21","148"
"8023","8023","660.4066425303629","2","57","242.58471870497274","3512.480027770582","20.499087276666746","260.7303246556282","245.0","3625.0","379.0201859846235","433.2181243608842","114.65062193563872","1.7148862752541802","45560.0","662006.0","21","148"
"8024","8024","760.048787434484","2","58","240.22483742606485","3535.505795057245","20.86292753427828","338.4675886611088","243.0","3595.5","379.20990494668354","433.6257718135565","114.82820132748606","1.7148862752541802","47410.0","698300.0","21","148"
"8025","8025","715.3259308372235","2","59","224.81543895631398","3483.8110548930576","16.67376233117245","275.6899005178699","229.0","3597.0","378.9911300814307","433.7302999046402","115.21751356234275","1.7148862752541802","40288.0","622489.0","21","148"
"8026","8026","588.0291787699841","2","60","216.43439594196255","3341.311862298897","17.44422228004648","228.3787959856656","218.0","3384.0","379.0336484003741","434.2137012839765","114.80316969947117","1.7148862752541802","46476.0","720263.0","21","148"
"8027","8027","","2","61","211.2633209052382","3310.0610309200356","17.3137650620431","267.0599182803368","215.0","3417.5","379.64389861339066","434.6235596700203","114.78769778461917","1.7148862752541802","39973.0","627350.0","21","148"
"8028","8028","","2","62","200.54626925893547","3501.3856458998","15.566858631215364","271.64910730790643","202.5","3629.0","379.9463099460271","435.6441964418331","114.77828058929232","1.7148862752541802","38120.0","669028.0","21","148"
"8029","8029","","2","63","194.84153493886106","3291.210725315576","16.731224387558903","236.16336772640915","194.0","3313.0","379.9463099460271","435.6441964418331","114.77828058929232","1.7148862752541802","39989.0","677490.0","21","148"
"8030","8030","","2","64","185.42785017831542","3255.768353200866","13.78258326723869","240.12249444137856","187.5","3309.5","379.9435961721552","436.45990402062404","114.77659935139148","1.7148862752541802","41384.0","728281.0","21","148"
"8031","8031","","2","65","182.40811508957032","3264.6720285766382","15.120293565563879","222.43705905207003","184.0","3306.0","379.9435961721552","436.45990402062404","114.77659935139148","1.7148862752541802","40448.0","724050.0","21","148"
"8032","8032","","2","66","177.21393796811972","3240.1807029756783","13.474394859806301","224.602063871071","178.0","3347.0","380.14475143160087","437.2762797982977","114.77004101485679","1.7148862752541802","32903.0","604534.0","21","148"
"8033","8033","","2","67","177.80348596624864","3299.3752959466533","13.220905082877076","223.98766261682755","178.0","3333.0","380.14475143160087","437.2762797982977","114.77004101485679","1.7148862752541802","36804.0","685313.0","21","148"
