"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","PSMdtoSom","PSMdtoSomDiv","TBto Som"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," "," "," ","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","","","","",""
"6770","6770","539.3231063083034","2","72","212.10333640252065","2277.6964239435592","25.12793942850446","225.1613861295115","202.0","2214.0","358.2594509639373","474.01680256116066","109.39322697089858","1.9784466890013577","22","182","1","0","0"
"6771","6771","524.129206058247","2","73","216.16739311374428","2365.1970986402393","27.330538804734584","253.96379282364833","210.0","2288.0","358.75570292502096","473.98491009072137","110.91326790951689","1.9784466890013577","22","182","1","0","0"
"6772","6772","586.5331685321914","2","74","216.5347941049031","2452.3577204410567","26.995255684186613","276.7479023856225","209.0","2346.0","359.4345141771628","474.9499254308033","110.94029859483979","1.9784466890013577","22","182","1","0","0"
"6773","6773","598.1315749173159","2","75","223.7881296391991","2509.2607461375073","25.30368511705644","265.7522784662453","211.0","2402.0","359.44351454860237","474.8058260830486","111.58542607565224","1.9784466890013577","22","182","1","0","0"
"6774","6774","617.7825039018744","2","76","213.87418359603845","2509.7703883528707","26.182664536879123","275.50945308551655","210.0","2481.0","359.37583953853374","474.94957558994884","111.31982148394962","1.9784466890013577","22","182","1","0","0"
"6775","6775","591.0787268979907","2","77","211.107820631547","2514.7660051767893","22.74175973624544","271.3448536368166","208.0","2470.0","359.3164605688248","474.8918746195847","111.54109202292972","1.9784466890013577","22","182","1","0","0"
"6776","6776","597.4703599405838","2","78","207.12572751831146","2496.8832058008193","25.47536602991923","295.6788652373494","194.0","2387.0","359.35496785484133","475.3326790811929","111.78809545003658","1.9784466890013577","22","182","1","0","0"
"6777","6777","642.7736145143662","2","79","195.83813239633452","2431.9766165753344","25.411535960145578","301.1598748537511","190.0","2396.0","359.1342523803206","475.4139006177916","111.99451646342088","1.9784466890013577","22","182","1","0","0"
"6778","6778","657.2901762859626","2","80","183.69773819640344","2298.9699335194855","23.255359405240025","323.4295281708375","175.0","2217.0","359.55074469890246","476.193644401682","110.96374227440282","1.9784466890013577","22","182","1","0","0"
"6779","6779","698.8876405196085","2","81","175.91031894955","2262.272874203674","20.043465189212537","334.9055772212894","166.0","2147.0","360.0994314155598","476.93477325703515","110.65896793013317","1.9784466890013577","22","182","1","0","0"
"6780","6780","667.57342128995","2","82","165.9510939502517","2181.5840781323923","18.567209137365776","314.0026533224375","155.0","2008.0","360.02553375214916","477.52477531032","110.67419419512831","1.9784466890013577","22","182","1","0","0"
"6781","6781","688.0244359368038","2","83","164.701531807962","2349.5883238989427","16.93751206837262","317.62268004739406","160.0","2267.0","359.8681595634185","477.55421499773684","111.83340978967551","1.9784466890013577","22","182","1","0","0"
"6782","6782","670.3557227533813","2","84","160.86215176902905","2264.49292624517","16.965317033364578","319.6270130439192","156.0","2172.0","359.9249728138999","478.14153682042735","111.27834136853474","1.9784466890013577","22","182","1","0","0"
"6783","6783","742.847774842699","2","85","157.06241282453675","2375.4740618339993","15.023482962857745","326.3498256472161","149.0","2233.0","359.4984836646048","477.9095536901346","112.19988103647603","1.9784466890013577","22","182","1","0","0"
"6784","6784","767.7410870072235","2","86","157.28238588922727","2407.7701962144947","15.31530506778394","347.8812049320888","148.0","2103.0","359.8812219052139","477.8440323363821","112.31570889202288","1.9784466890013577","22","182","1","0","0"
"6785","6785","766.0287904537663","2","87","150.45151919226961","2427.6969500593395","13.401390192781344","371.3172558209446","145.0","2244.0","359.5124132609845","477.7593454846561","112.6920699321273","1.9784466890013577","22","182","1","0","0"
"6786","6786","772.1324101309107","2","88","152.02034071803337","2451.4335454788084","12.471063815771538","361.8463711838734","146.0","2167.0","359.661029844086","478.0972859800324","112.89634184407277","1.9784466890013577","22","182","1","0","0"
"6787","6787","799.4476298351727","2","89","155.25726020326982","2448.7946799711663","14.463585894779328","343.1924775346002","147.0","2183.0","360.00133018465976","478.65317183905887","113.02606904441339","1.9784466890013577","22","182","1","0","0"
"6788","6788","800.1343601018759","2","90","161.97087104052855","2426.5795343967047","16.834685486883817","370.4337404984438","152.0","2215.0","360.37623280131345","478.953054366615","113.24612323439585","1.9784466890013577","22","182","1","0","0"
"6789","6789","746.2816223435102","2","91","166.4567445809079","2352.8385580879317","18.254486409845054","327.0235932445109","162.0","2284.0","360.6384279809387","478.65254237431066","113.2182902486442","1.9784466890013577","22","182","1","0","0"
"6790","6790","716.3402919247695","2","92","180.98744970332692","2293.6847315809687","19.843366626961803","299.53274150810523","177.0","2216.0","360.881837249966","478.9651542114596","113.36979776058175","1.9784466890013577","22","182","1","0","0"
"6791","6791","706.8409527163268","2","93","195.14761478112723","2298.5898799817237","23.107690996957103","296.794548705519","191.0","2244.0","361.0904394264142","478.70433110106876","113.79804470333679","1.9784466890013577","22","182","1","0","0"
"6792","6792","591.6095947607831","2","94","197.39416153213642","2201.084234944355","25.341535971787806","259.256136097475","192.0","2210.0","361.0531783197995","478.28190577635576","113.27697185794304","1.9784466890013577","22","182","1","0","0"
"6793","6793","708.3094333422371","2","95","221.5391303263927","2335.4198492417227","32.740497249051586","306.93976379788853","208.0","2264.0","360.06675702836355","477.1290983129343","114.46092746284567","1.9784466890013577","22","182","1","0","0"
"6794","6794","717.7293000614826","2","96","248.78520490865643","2265.591566547108","42.36949394270575","301.1981111195034","229.0","2134.0","360.60849366302386","477.19248020321015","113.76167404259677","1.9784466890013577","22","182","1","0","0"
"6795","6795","688.0729373432424","2","97","256.9715746376455","2233.288269400019","44.22459586942664","300.1698145033871","238.0","2119.0","360.7127863304297","476.1322560388904","114.19703051932362","1.9784466890013577","22","182","1","0","0"
"6796","6796","715.4964961284795","2","98","263.2869831533556","2223.4337665499434","44.11574714408369","303.4739349114687","252.0","2172.0","360.65861388388544","476.305591119504","114.18153038421612","1.9784466890013577","22","182","1","0","0"
"6797","6797","697.6494916714284","2","99","279.857009206233","2288.816643479276","50.090121365234815","341.0201222528283","263.0","2108.0","360.6190850804635","475.90858554283625","114.13193219976726","1.9784466890013577","22","182","1","0","0"
"6798","6798","","2","102","251.2210590828851","2211.1264339159266","46.20823153977418","219.29474318445705","250.0","2198.0","361.7211464069825","473.9574052541399","113.92045625720448","1.4172613845075912","22","182","1","0","0"
"6799","6799","","2","103","284.8480653207108","2234.3106926027012","31.9067636024741","201.26664117151878","281.0","2181.0","361.76063687276013","474.81966581381556","113.92146555253281","1.4172613845075912","22","182","1","0","0"
"6800","6800","","2","104","289.2064410914258","2143.738347380279","43.57532433361479","202.9881714253981","270.0","2105.0","361.4042229820087","475.32776583201434","113.98872589088865","1.4172613845075912","22","182","1","0","0"
"6801","6801","","2","100","245.81885710846493","2207.073103848687","39.100665700139395","211.2265285638013","251.0","2163.0","361.55858223771247","474.69594557233967","113.95580293998347","1.4172613845075912","22","182","1","0","0"
"6802","6802","","2","101","274.6072416223435","2129.2870361662835","36.335610223850885","166.9348202860899","268.0","2113.0","361.55858223771247","474.69594557233967","113.95580293998347","1.4172613845075912","22","182","1","0","0"
"6803","6803","","2","105","274.4377757682232","2211.2882542393654","35.914447449013274","227.61053790735846","254.0","1957.0","361.7934565270248","474.3927855797155","113.91177062503752","1.4172613845075912","22","182","1","0","0"
"6804","6804","585.6665546780322","2","106","266.03862074955117","2271.840057355379","31.978653778574518","252.46570126733351","256.0","2199.0","361.3167976053259","473.72414220536297","114.44882213581504","1.4172613845075912","22","182","1","0","0"
"6805","6805","472.7284547013674","2","107","261.77325237574695","2224.012576101504","31.602377450166347","185.63819572131655","229.0","1996.0","361.2754663460634","473.8910895449231","114.32756412136024","1.4172613845075912","22","182","1","0","0"
"6806","6806","460.73505521065533","2","108","242.27986655371294","2212.205909477464","29.14193387695695","199.1471789795607","219.0","1985.0","361.45259629952","473.8862669950373","114.24940224963272","1.4172613845075912","22","182","1","0","0"
"6807","6807","461.15335292171363","2","109","229.51416149749926","2176.698655547326","26.020352097782563","207.3075631971939","218.0","2074.0","361.6653475834931","473.4937850242829","114.42608414870247","1.4172613845075912","22","182","1","0","0"
"6808","6808","394.8132865560611","2","110","220.40680173415555","2018.714346692469","21.879184718780536","171.59305820300807","219.0","1934.0","362.2417922617107","474.4892581251626","114.29055148024513","1.4172613845075912","22","182","1","0","0"
"6809","6809","434.59884457019365","2","111","198.42818524037122","2004.811115554795","23.69371964223705","221.02062813650693","189.0","1866.0","362.8643422707413","474.9551527930436","114.02830523946963","1.4172613845075912","22","182","1","0","0"
"6810","6810","359.6713223391659","2","112","180.75951597950274","1797.861699181425","19.687959678341198","227.8544755571738","173.0","1679.0","361.4782508214257","474.22548651179056","112.62845245588966","1.4172613845075912","22","182","1","0","0"
"6811","6811","315.8843827286796","2","113","186.39056261633087","1906.3686593448822","18.52380067501138","171.06020451153793","178.0","1851.0","362.1447864518974","473.6491113701916","113.38933087550843","1.4172613845075912","22","182","1","0","0"
"6812","6812","360.9412006950415","2","114","172.55097628729547","1860.1095870576373","18.301320244378704","210.12887164237551","169.0","1871.0","363.6154202961026","475.04899945308654","114.6331206098898","1.4172613845075912","22","182","1","0","0"
"6813","6813","359.2048136913581","2","115","171.44560997517618","1834.0689812001656","17.024098534902745","214.9301717189378","159.0","1624.0","363.19873168891695","475.3085983463967","114.31506736487488","1.4172613845075912","22","182","1","0","0"
"6814","6814","348.20120039975353","2","116","170.2932723633967","1996.427946926857","12.82042867646384","130.70640930167573","167.0","1945.0","362.44364104619285","473.8657263808812","114.56540654679904","1.4172613845075912","22","182","1","0","0"
"6815","6815","","2","117","162.82083014838108","1936.065131283438","14.84285049583276","147.33646415669975","159.0","1867.0","362.80825985051047","473.2509063041574","114.49572247656938","1.4172613845075912","22","182","1","0","0"
"6816","6816","","2","118","159.7618994952123","1884.0386270345557","13.746261212120759","171.47515398935968","155.0","1765.0","362.95288009059504","474.1216669553085","114.47835121223548","1.4172613845075912","22","182","1","0","0"
"6817","6817","","2","119","155.86522820462815","1817.7212063128122","12.91472750081924","169.6635267986818","151.0","1635.0","362.95288009059504","474.1216669553085","114.47835121223548","1.4172613845075912","22","182","1","0","0"
"6818","6818","","2","120","163.11874141559326","1841.2702540486157","13.240204984993184","112.70556846131865","156.0","1775.0","362.87149598144","473.5605312748585","115.2439085389183","1.4172613845075912","22","182","1","0","0"
"6819","6819","","2","121","162.9950121671893","1890.240711930333","12.988287033864342","154.9900831370429","160.0","1879.0","362.6940560870908","473.11665085780743","115.2709747307475","1.4172613845075912","22","182","1","0","0"
"6820","6820","","2","122","159.87661418738966","1783.0131800321765","12.596541644815032","123.33413920415148","158.0","1796.0","362.6940560870908","473.11665085780743","115.2709747307475","1.4172613845075912","22","182","1","0","0"
"6821","6821","","2","123","168.6895379610431","1874.72156323873","12.694131665702272","155.56481625123175","163.0","1787.0","362.6940560870908","473.11665085780743","115.2709747307475","1.4172613845075912","22","182","1","0","0"
